formatted_date;Municipio;tmmn; tmmx; soil; pr; pdsi
1/03/2014;ARAUCA;239,5587843;348,953756;885,6541983;30,37830183;-349,530431
1/03/2014;ARAUQUITA;224,3800258;340,7008435;1142,879608;48,70740492;-286,5802373
1/03/2014;CRAVO NORTE;239,6464625;352,6893291;742,37601;28,60247207;-356,2615346
1/03/2014;FORTUL;143,9969306;254,2391683;1612,29648;83,08298935;-252,1207935
1/03/2014;PUERTO RONDON;235,5140956;345,0111415;919,1825521;41,76718989;-323,9756908
1/03/2014;SARAVENA;202,2035435;312,7040087;1856,707108;105,1034811;-253,634869
1/03/2014;TAME;189,8035835;300,6052825;1230,9619;67,71930195;-250,8926739
1/04/2014;ARAUCA;236,3979844;337,1568696;816,789135;99,33073265;-384,6450637
1/04/2014;ARAUQUITA;225,1778275;333,8936782;1042,429444;88,28767503;-337,1222999
1/04/2014;CRAVO NORTE;235,8093706;338,1608982;756,4225532;124,045055;-374,2365119
1/04/2014;FORTUL;147,9503495;251,4754583;1603,819825;104,099477;-297,5924821
1/04/2014;PUERTO RONDON;231,867187;334,1764679;892,5274488;109,9321045;-363,0382013
1/04/2014;SARAVENA;205,0456885;310,8229753;1815,429066;110,0300378;-289,2922189
1/04/2014;TAME;190,2267525;295,5970891;1251,222388;111,6327206;-299,8507235
1/05/2014;ARAUCA;231,1577861;313,9806224;1527,376444;200,5717872;-428,7936749
1/05/2014;ARAUQUITA;219,9493626;317,3839919;1873,333369;208,1711783;-370,8771012
1/05/2014;CRAVO NORTE;232,3002898;314,7003301;1776,257818;232,1146196;-419,8837767
1/05/2014;FORTUL;143,3405114;239,0503454;2289,970021;238,2083753;-328,4076303
1/05/2014;PUERTO RONDON;227,0798443;315,1815323;1838,649323;220,7471755;-407,9107227
1/05/2014;SARAVENA;199,1655562;300,6381091;2726,95239;281,7898685;-307,6660248
1/05/2014;TAME;184,2912072;281,3852043;2257,704543;258,4132764;-337,9512443
1/06/2014;ARAUCA;232,5346148;307,0262473;2566,095913;207,4162665;-487,4005078
1/06/2014;ARAUQUITA;223,5868965;310,1021028;2662,262168;178,0609762;-426,9385689
1/06/2014;CRAVO NORTE;233,3490639;306,2104198;3066,271831;277,7411641;-481,359513
1/06/2014;FORTUL;148,313514;231,886736;2621,660805;186,4295168;-383,2166206
1/06/2014;PUERTO RONDON;227,5232077;305,9993678;2982,177719;222,5663211;-467,1506471
1/06/2014;SARAVENA;202,8883068;292,3695861;2878,767889;206,9912694;-341,5050959
1/06/2014;TAME;187,7348222;273,2045818;2638,146906;207,9287432;-393,8241991
1/07/2014;ARAUCA;230,1167257;308,2510084;3147,94796;191,5380916;-623,9281744
1/07/2014;ARAUQUITA;218,0248251;313,1826252;3269,416723;197,8837571;-555,6262984
1/07/2014;CRAVO NORTE;230,6689726;308,9850919;3103,303008;223,1417086;-551,8533909
1/07/2014;FORTUL;141,8083028;232,1556817;2728,621827;186,2160278;-458,8583191
1/07/2014;PUERTO RONDON;224,1475343;308,5702193;3242,977184;201,8868934;-556,663497
1/07/2014;SARAVENA;196,9639388;295,5077377;2891,088779;222,4116521;-405,2294723
1/07/2014;TAME;181,8983338;275,7819372;2816,586533;206,1140986;-477,5796765
1/08/2014;ARAUCA;224,2177128;315,1631976;3275,4416;214,5096205;-656,5265941
1/08/2014;ARAUQUITA;214,3828709;320,2983337;3316,606339;195,2358071;-607,6888918
1/08/2014;CRAVO NORTE;225,1861821;313,1405967;3103,303008;296,9744976;-515,1578112
1/08/2014;FORTUL;138,8038581;238,7011365;2705,080514;148,999844;-515,5138367
1/08/2014;PUERTO RONDON;219,0569246;315,5426868;3256,269568;240,2312834;-585,5807305
1/08/2014;SARAVENA;193,6462223;302,4673578;2889,80065;178,6959801;-467,8494547
1/08/2014;TAME;178,1730489;281,5743697;2829,557871;182,7776102;-533,1229176
1/09/2014;ARAUCA;229,3967935;321,4464976;3256,930786;121,1234669;-702,9354627
1/09/2014;ARAUQUITA;217,5586774;324,9453544;3294,526571;119,083048;-652,4953035
1/09/2014;CRAVO NORTE;229,5935142;319,8507678;3103,2969;151,6917083;-566,1739045
1/09/2014;FORTUL;140,793338;244,1799185;2628,555351;95,35099164;-561,5361106
1/09/2014;PUERTO RONDON;223,8176308;321,8022083;3249,59121;123,8409763;-639,5084235
1/09/2014;SARAVENA;196,1081067;308,0017969;2814,109555;109,903548;-516,2255201
1/09/2014;TAME;181,0043917;287,0821622;2793,335668;110,6003255;-586,099713
1/10/2014;ARAUCA;230,8730794;318,6679253;3332,912327;195,7812529;-642,6484629
1/10/2014;ARAUQUITA;220,0359889;322,2268313;3332,402291;230,3041847;-596,4423665
1/10/2014;CRAVO NORTE;231,8035729;317,9822361;3103,303008;207,8053046;-513,1731791
1/10/2014;FORTUL;144,2070552;240,939318;2734,892167;200,0024791;-535,2692091
1/10/2014;PUERTO RONDON;226,3878607;319,3264354;3256,269568;222,9968611;-588,3538817
1/10/2014;SARAVENA;199,7433352;305,3825252;2891,088779;249,9170937;-478,3514305
1/10/2014;TAME;185,0884242;283,2148429;2833,146409;224,7840378;-547,9403819
1/11/2014;ARAUCA;231,249715;322,3677788;3294,523371;119,398827;-602,0846935
1/11/2014;ARAUQUITA;218,4444909;324,5338399;3332,402291;150,1381752;-559,8264842
1/11/2014;CRAVO NORTE;233,7814134;322,5553565;3041,307932;109,8194414;-482,6547395
1/11/2014;FORTUL;143,3481359;244,0299228;2744,640739;138,1882632;-503,7338091
1/11/2014;PUERTO RONDON;226,6629071;323,5160939;3254,745823;130,7479877;-553,2728178
1/11/2014;SARAVENA;198,9860023;306,4689959;2891,088779;169,8969589;-445,829201
1/11/2014;TAME;184,610202;286,8684354;2832,746485;152,0841698;-508,9641256
1/12/2014;ARAUCA;227,5983509;328,5254478;2597,963603;16,67997273;-575,9007029
1/12/2014;ARAUQUITA;216,2462282;327,1010815;2733,965444;24,52614508;-536,6824227
1/12/2014;CRAVO NORTE;228,5774337;330,0385408;2360,195127;19,1124571;-467,054252
1/12/2014;FORTUL;139,7039403;247,8379448;2436,165994;47,09972826;-487,5198069
1/12/2014;PUERTO RONDON;223,8735373;328,0082346;2604,575219;21,68612525;-524,8354786
1/12/2014;SARAVENA;197,1460214;306,6482915;2597,305126;60,10469774;-443,2065331
1/12/2014;TAME;182,5315648;290,9747692;2450,446485;50,16683496;-483,8760841
1/01/2015;ARAUCA;226,7655895;340,2879126;1885,46149;4,331177839;-544,9844562
1/01/2015;ARAUQUITA;213,3492772;335,7349027;2080,960341;9,933646358;-507,8846455
1/01/2015;CRAVO NORTE;226,5935262;343,9242119;1658,919004;4,652162317;-448,8970074
1/01/2015;FORTUL;135,3173596;253,9492715;2022,151177;29,19553202;-464,7736419
1/01/2015;PUERTO RONDON;223,1691013;338,9050209;1923,008215;9,150265088;-492,5365864
1/01/2015;SARAVENA;194,1157465;311,1183937;2195,402785;40,96962218;-435,802117
1/01/2015;TAME;180,7700276;298,8658918;1942,687379;25,85466231;-446,9357619
1/02/2015;ARAUCA;233,7648735;346,3141495;1417,635885;24,33235506;-469,3297614
1/02/2015;ARAUQUITA;221,1963357;337,9489254;1683,184492;35,88018649;-428,7500938
1/02/2015;CRAVO NORTE;233,9169615;350,3967691;1202,945738;25,806039;-377,6387634
1/02/2015;FORTUL;142,9691183;251,5554212;2016,571762;100,2884148;-370,7247543
1/02/2015;PUERTO RONDON;232,0575402;343,633351;1480,838911;28,29982815;-417,9642923
1/02/2015;SARAVENA;201,931578;310,1246588;2408,451521;137,2246012;-330,6560107
1/02/2015;TAME;189,1264956;298,5732437;1714,116243;65,07208391;-363,9874115
1/03/2015;ARAUCA;236,3191734;345,7505366;995,0045098;44,45251629;-423,3890914
1/03/2015;ARAUQUITA;223,8016433;337,1707592;1287,720408;46,30435945;-396,7405594
1/03/2015;CRAVO NORTE;235,7552871;349,905234;891,7277969;79,90979618;-289,0712721
1/03/2015;FORTUL;143,9000681;249,8422521;1817,796192;82,25889754;-337,9844054
1/03/2015;PUERTO RONDON;233,7862065;341,1296195;1118,376079;59,18694208;-364,0524631
1/03/2015;SARAVENA;201,9094054;307,8838326;2241,070942;100,0696692;-305,0476785
1/03/2015;TAME;189,5450352;296,2332824;1445,536251;73,31421494;-321,5690695
1/04/2015;ARAUCA;238,4705224;332,131178;973,5202967;116,4128874;-432,8607737
1/04/2015;ARAUQUITA;227,7702508;328,245619;1362,449175;125,1168214;-402,6673556
1/04/2015;CRAVO NORTE;238,8809958;334,2100558;893,3862024;122,5357602;-312,1849789
1/04/2015;FORTUL;149,7409558;244,2027663;2126,04531;158,1458236;-343,519774
1/04/2015;PUERTO RONDON;234,7106025;328,901089;1325,184713;140,9329237;-370,5745817
1/04/2015;SARAVENA;206,7027595;303,6634693;2509,414835;166,7473625;-310,0156741
1/04/2015;TAME;192,2595542;288,7049902;1872,233796;165,4258201;-327,1841959
1/05/2015;ARAUCA;236,5986862;324,121144;1051,453433;129,1721849;-513,3137869
1/05/2015;ARAUQUITA;225,8754165;326,6372602;1363,798657;114,2683322;-465,6503242
1/05/2015;CRAVO NORTE;237,1010587;324,3910298;1207,355063;153,2194388;-406,9036489
1/05/2015;FORTUL;149,2633761;247,5471418;2138,904058;117,2571764;-405,08034
1/05/2015;PUERTO RONDON;232,2685226;323,1804549;1457,023147;129,0444574;-448,8191797
1/05/2015;SARAVENA;204,9887775;309,6834361;2561,722038;138,5448847;-348,2361974
1/05/2015;TAME;190,5062908;289,1585143;1985,206848;129,9829338;-392,6243757
1/06/2015;ARAUCA;233,8487328;306,8617459;3309,829171;421,1009663;-506,4341547
1/06/2015;ARAUQUITA;224,7979505;309,2783577;3331,576486;445,3621226;-442,986581
1/06/2015;CRAVO NORTE;235,2436391;306,1522003;3102,967477;468,2758504;-411,5302849
1/06/2015;FORTUL;149,4633071;230,8348809;2778,586236;458,0937153;-353,068296
1/06/2015;PUERTO RONDON;229,4276992;305,2035761;3255,74899;457,6945955;-426,9651511
1/06/2015;SARAVENA;203,7658721;291,3695861;2891,088779;548,2225812;-283,8378922
1/06/2015;TAME;189,160024;271,8512138;2834,493281;455,2071357;-345,1376955
1/07/2015;ARAUCA;235,7240302;304,2781373;3336,164599;261,5411525;-479,3927825
1/07/2015;ARAUQUITA;224,9996568;310,1692464;3332,402291;273,7686497;-416,7738692
1/07/2015;CRAVO NORTE;236,1322456;304,0861479;3103,303008;309,296623;-377,471052
1/07/2015;FORTUL;148,8362341;228,5677383;2778,586236;265,3438599;-328,3297921
1/07/2015;PUERTO RONDON;231,5955081;305,1830078;3256,269568;284,5234339;-387,8129787
1/07/2015;SARAVENA;203,740321;292,3268134;2891,088779;319,0202611;-272,1649231
1/07/2015;TAME;188,8176111;271,5910335;2834,521909;295,2272725;-316,3639676
1/08/2015;ARAUCA;235,1110229;318,3157755;3316,834273;147,6462795;-580,1429032
1/08/2015;ARAUQUITA;224,9398255;323,7012909;3290,46327;116,7591447;-537,6470248
1/08/2015;CRAVO NORTE;236,5782487;316,6896765;3103,303008;219,4698456;-457,5079688
1/08/2015;FORTUL;149,8788285;242,6732445;2693,341289;93,23674846;-444,0741807
1/08/2015;PUERTO RONDON;230,2447548;319,2546058;3255,972095;156,6572232;-510,6978727
1/08/2015;SARAVENA;204,6462223;305,9684458;2828,928676;110,3921361;-401,0012432
1/08/2015;TAME;189,423654;285,6464247;2815,741543;117,4239818;-444,7819971
1/09/2015;ARAUCA;243,0177238;323,6995745;3173,724222;111,5431402;-659,9732959
1/09/2015;ARAUQUITA;227,8481485;326,8276818;3148,745531;112,0588928;-605,962978
1/09/2015;CRAVO NORTE;244,7458916;323,4154558;3072,90068;132,95799;-565,7485226
1/09/2015;FORTUL;149,1852207;246,7620934;2511,929396;88,037092;-519,52292
1/09/2015;PUERTO RONDON;234,8525808;324,0399627;3165,927729;117,2772178;-594,3461183
1/09/2015;SARAVENA;204,4433891;310,5906112;2627,441534;100,2770374;-475,0316544
1/09/2015;TAME;190,0704709;289,6520473;2671,557894;102,5457083;-525,5103182
1/10/2015;ARAUCA;243,1835188;326,1502622;3165,129139;127,4339368;-710,3285889
1/10/2015;ARAUQUITA;229,610296;328,8462142;2980,511917;98,18576909;-681,6902802
1/10/2015;CRAVO NORTE;244,374252;326,3206645;3100,743474;154,7311491;-602,2386856
1/10/2015;FORTUL;152,3078821;247,9799418;2319,355037;74,4359016;-621,5492716
1/10/2015;PUERTO RONDON;236,8053109;326,9482854;3101,2191;116,672846;-672,1870213
1/10/2015;SARAVENA;208,1591977;312,305702;2435,644198;88,19172075;-563,3934073
1/10/2015;TAME;192,9274626;290,6066478;2513,730955;90,29073977;-623,2918019
1/11/2015;ARAUCA;249,1925873;315,0252739;3160,042134;119,638451;-679,2663105
1/11/2015;ARAUQUITA;234,9891901;316,407001;3017,933257;117,1689605;-710,1960654
1/11/2015;CRAVO NORTE;252,2789301;316,399092;3045,431799;114,0365969;-557,0252401
1/11/2015;FORTUL;158,1117885;236,2235117;2305,994813;88,29536046;-693,5017199
1/11/2015;PUERTO RONDON;243,3613246;315,9401558;2998,640387;101,029945;-683,6398545
1/11/2015;SARAVENA;213,7981774;298,0452727;2454,606977;105,7402739;-625,8594922
1/11/2015;TAME;199,6080719;279,4247999;2533,937606;105,3195448;-671,1358311
1/12/2015;ARAUCA;237,3654616;331,7947573;2475,836496;15,65657034;-650,3330965
1/12/2015;ARAUQUITA;223,9445791;330,61837;2423,311054;19,76162369;-688,6215615
1/12/2015;CRAVO NORTE;239,4983847;334,0814593;2336,082068;15,25249299;-543,6214722
1/12/2015;FORTUL;145,9226557;251,7281698;1932,334946;32,07684311;-692,3636294
1/12/2015;PUERTO RONDON;232,4858651;331,7779481;2359,014424;16,10234971;-657,8609243
1/12/2015;SARAVENA;203,0704855;310,0563946;2068,034288;43,38324748;-629,0364069
1/12/2015;TAME;189,2985721;295,073474;2081,566617;31,27574145;-661,2338447
1/01/2016;ARAUCA;236,6774471;349,2442089;1696,880594;5,820356968;-623,0155616
1/01/2016;ARAUQUITA;224,6519771;344,2349306;1765,568938;10,78043519;-672,2421498
1/01/2016;CRAVO NORTE;235,6506555;352,8802613;1510,420665;6,465061304;-533,4107438
1/01/2016;FORTUL;145,3741644;260,7649408;1575,625673;30,11676943;-679,6714541
1/01/2016;PUERTO RONDON;235,1636456;348,1175251;1628,668629;9,336689757;-647,0162387
1/01/2016;SARAVENA;203,9108363;317,7139111;1736,456038;45,07201382;-618,012824
1/01/2016;TAME;191,8004495;306,1018416;1591,966634;23,41024283;-641,7747646
1/02/2016;ARAUCA;245,0715275;346,8957387;1187,202096;11,11892358;-593,8927583
1/02/2016;ARAUQUITA;232,9379957;339,1447916;1301,353278;13,80755713;-649,0664421
1/02/2016;CRAVO NORTE;244,7341334;352,7339377;1012,749733;11,50955779;-521,2986728
1/02/2016;FORTUL;154,1508627;253,6001359;1326,121456;35,19988297;-665,0208226
1/02/2016;PUERTO RONDON;243,2638649;344,8954671;1155,153847;12,26938945;-624,6352522
1/02/2016;SARAVENA;212,8111897;311,5893257;1474,259381;45,43300582;-614,7749365
1/02/2016;TAME;200,7126339;301,1573052;1237,08267;26,31173014;-622,7236669
1/03/2016;ARAUCA;239,0830573;343,1787256;832,7299694;20,16318291;-591,3419469
1/03/2016;ARAUQUITA;224,3644819;335,0543701;948,0818784;25,07019954;-645,2633413
1/03/2016;CRAVO NORTE;239,4626995;347,269735;729,671886;33,66409493;-510,0366339
1/03/2016;FORTUL;143,8823348;248,9829792;1174,444936;51,78522896;-650,1151576
1/03/2016;PUERTO RONDON;235,3091695;338,8207712;823,3062208;29,6002997;-615,5213628
1/03/2016;SARAVENA;201,8376905;307,0232212;1294,778325;59,17606496;-616,6105491
1/03/2016;TAME;190,1876715;295,042105;1018,811727;47,91721622;-603,8982386
1/04/2016;ARAUCA;250,1161874;332,9123265;1220,999705;155,8341668;-542,6525718
1/04/2016;ARAUQUITA;238,9488585;329,9556558;1485,653391;164,731425;-598,3938536
1/04/2016;CRAVO NORTE;250,5401682;335,8086148;1359,272382;182,8227576;-451,3772707
1/04/2016;FORTUL;160,2246738;247,1872948;2191,959817;222,5408456;-604,1838639
1/04/2016;PUERTO RONDON;246,4497202;331,253985;1596,653222;192,1375641;-558,6493934
1/04/2016;SARAVENA;217,1586074;306,6800271;2405,583767;230,1029085;-582,3930956
1/04/2016;TAME;202,9728346;291,4512053;2107,650642;231,3896356;-553,4961712
1/05/2016;ARAUCA;244,4109245;311,5206255;1735,051332;161,9451161;-564,2253325
1/05/2016;ARAUQUITA;232,659601;315,6449365;1790,523656;136,8562733;-616,0597502
1/05/2016;CRAVO NORTE;244,2717252;311,5641827;2538,927934;228,9549459;-452,5000448
1/05/2016;FORTUL;154,968474;237,423317;2378,90753;140,3011128;-616,8674663
1/05/2016;PUERTO RONDON;239,0834107;312,1598515;2230,175212;169,3887429;-574,2420407
1/05/2016;SARAVENA;210,5557477;299,0841977;2739,508547;170,8190357;-581,743266
1/05/2016;TAME;196,5383196;279,5824195;2427,956063;166,9740928;-567,6255809
1/06/2016;ARAUCA;240,4657829;300,5643386;2804,579836;239,4511008;-589,6971014
1/06/2016;ARAUQUITA;231,6361234;303,9127359;2470,743305;171,927389;-644,7890252
1/06/2016;CRAVO NORTE;240,9652953;300,2597616;3103,303008;331,9706231;-446,513779
1/06/2016;FORTUL;156,0900625;226,2344568;2589,372516;155,7328706;-643,6326876
1/06/2016;PUERTO RONDON;236,6190354;299,8398781;3107,418893;236,2752714;-596,4113949
1/06/2016;SARAVENA;210,184511;286,8790916;2845,621511;171,0342854;-591,9757756
1/06/2016;TAME;196,4110113;267,4621476;2653,722811;183,6833433;-598,3982328
1/07/2016;ARAUCA;235,588935;304,2163599;3329,13785;301,9165813;-571,9656404
1/07/2016;ARAUQUITA;224,1279142;309,7052018;3332,38402;313,0757546;-663,6947514
1/07/2016;CRAVO NORTE;236,0555773;305,1453435;3103,303008;341,7816732;-375,9361116
1/07/2016;FORTUL;147,5510461;228,5072257;2750,651679;287,165699;-600,1028205
1/07/2016;PUERTO RONDON;229,9943724;304,5093437;3256,269568;311,4117918;-541,6209145
1/07/2016;SARAVENA;202,8332114;292,3075612;2891,088779;353,625184;-536,0526633
1/07/2016;TAME;187,6873426;271,9883962;2833,449876;315,0379765;-557,0350725
1/08/2016;ARAUCA;235,5398116;320,762647;3335,686039;217,5222631;-588,2586711
1/08/2016;ARAUQUITA;224,6971006;325,6298325;3332,402291;224,9402285;-670,1406689
1/08/2016;CRAVO NORTE;236,7841107;319,3147173;3103,303008;280,9244839;-393,6623456
1/08/2016;FORTUL;148,5313815;244,4889966;2755,689069;193,6076299;-589,1144646
1/08/2016;PUERTO RONDON;230,0920553;321,2000837;3256,269568;258,4343227;-554,819993
1/08/2016;SARAVENA;203,2249653;307,864903;2890,817227;231,1443125;-541,4511826
1/08/2016;TAME;188,555717;287,4868238;2833,686811;235,3100952;-545,4458169
1/09/2016;ARAUCA;237,0300223;321,2199514;3327,13857;144,1198453;-610,903992
1/09/2016;ARAUQUITA;224,3103552;324,5115525;3321,153579;128,8511607;-695,010808
1/09/2016;CRAVO NORTE;238,0280496;320,9187709;3103,303008;201,8674613;-400,5720314
1/09/2016;FORTUL;146,54858;243,5439259;2741,254228;117,1478486;-599,0336951
1/09/2016;PUERTO RONDON;231,4275523;321,5446689;3256,213792;153,2634314;-581,4399556
1/09/2016;SARAVENA;201,9528183;307,7908708;2875,282317;127,2180864;-564,0315373
1/09/2016;TAME;187,4344843;286,1967961;2833,387072;147,0483348;-558,1106808
1/10/2016;ARAUCA;242,1459413;324,4095602;3323,538778;141,8202055;-630,761263
1/10/2016;ARAUQUITA;230,491505;327,6617241;3325,034958;131,9550676;-725,0717381
1/10/2016;CRAVO NORTE;243,3001626;324,9131279;3103,303008;188,3971418;-407,7656802
1/10/2016;FORTUL;153,4001517;246,4619411;2740,027076;119,0131527;-625,7060003
1/10/2016;PUERTO RONDON;237,4814268;325,2351886;3256,269568;158,8573392;-611,6819394
1/10/2016;SARAVENA;209,0040727;310,8921993;2890,462122;139,1063727;-597,0900231
1/10/2016;TAME;194,2210043;288,6272016;2833,506716;148,7971397;-589,9743075
1/11/2016;ARAUCA;244,7494694;315,8730898;3326,367521;132,5327216;-567,4306914
1/11/2016;ARAUQUITA;231,7490893;315,5733162;3332,402291;153,3452754;-668,1901709
1/11/2016;CRAVO NORTE;247,0926812;317,7360623;3070,439291;114,4616023;-378,1855878
1/11/2016;FORTUL;155,2420218;233,5877175;2741,641895;119,1698842;-597,1388213
1/11/2016;PUERTO RONDON;240,3977266;315,2147281;3255,224416;128,7697669;-573,6998293
1/11/2016;SARAVENA;210,5830986;296,0018781;2890,852957;157,2931606;-558,3170622
1/11/2016;TAME;197,3563387;276,3622988;2831,847372;124,1169437;-573,2412962
1/12/2016;ARAUCA;233,8379707;325,0110852;2685,851342;29,45490997;-514,0563291
1/12/2016;ARAUQUITA;220,6591743;322,9124004;2780,612626;34,13401625;-615,8987604
1/12/2016;CRAVO NORTE;236,0962934;328,2535178;2445,115158;33,85206704;-339,1967878
1/12/2016;FORTUL;142,9111668;243,6477211;2475,730173;53,84033366;-561,1219438
1/12/2016;PUERTO RONDON;229,0636428;324,2698126;2630,898898;28,86611421;-528,4365747
1/12/2016;SARAVENA;200,1335795;302,5275246;2684,135018;77,23714119;-526,8612366
1/12/2016;TAME;185,9709771;286,2562974;2452,952842;48,01263463;-542,1291529
1/01/2017;ARAUCA;223,0456017;322,2635759;2034,055527;13,05459714;-454,1613884
1/01/2017;ARAUQUITA;210,0550459;317,8242318;2221,785051;21,60936008;-544,2519842
1/01/2017;CRAVO NORTE;222,6156868;327,2351104;1795,283666;13,78904392;-297,8599385
1/01/2017;FORTUL;132,1530192;236,9133051;2218,765722;49,13616277;-491,8232627
1/01/2017;PUERTO RONDON;220,2974693;321,390524;2018,864024;17,397935;-469,283543
1/01/2017;SARAVENA;190,843329;293,9800809;2552,375957;80,88872028;-450,3898103
1/01/2017;TAME;177,8347963;281,6622721;2035,784861;32,22391772;-481,3025923
1/02/2017;ARAUCA;232,2340589;333,3297275;1523,123016;29,41792316;-360,5976081
1/02/2017;ARAUQUITA;218,3754648;326,1151891;1826,013427;48,32628685;-422,8976871
1/02/2017;CRAVO NORTE;232,2279357;338,5275848;1252,08724;23,46614544;-232,8966045
1/02/2017;FORTUL;139,33273;241,5340706;2176,011511;132,5164664;-344,6142157
1/02/2017;PUERTO RONDON;229,4773578;331,5181335;1539,300363;33,8054854;-376,3878537
1/02/2017;SARAVENA;198,100815;299,8602548;2658,365843;183,2763214;-280,6208627
1/02/2017;TAME;185,5991085;288,1719028;1811,82563;83,73179497;-360,893425
1/03/2017;ARAUCA;240,653635;331,4042163;1086,673682;14,82558228;-347,370975
1/03/2017;ARAUQUITA;225,2757357;323,11507;1369,942728;9,83469877;-431,0660472
1/03/2017;CRAVO NORTE;240,1920479;336,0216438;895,6328756;30,41619338;-221,5026276
1/03/2017;FORTUL;143,9297328;236,4923022;1803,281329;14,8009415;-364,4854364
1/03/2017;PUERTO RONDON;236,1289329;327,0219526;1126,74258;17,82620776;-371,6721285
1/03/2017;SARAVENA;202,0285366;294,762864;2203,865213;15,14292788;-310,3226704
1/03/2017;TAME;190,2616111;282,8827889;1430,79598;17,63471427;-375,1384182
1/04/2017;ARAUCA;244,5374495;329,7051592;1647,482909;199,4635215;-301,439059
1/04/2017;ARAUQUITA;233,5181125;325,0496141;2138,935832;213,353673;-380,0510919
1/04/2017;CRAVO NORTE;244,439494;332,1611746;1401,213763;193,8836619;-198,7535758
1/04/2017;FORTUL;155,6807084;241,8999624;2571,116931;253,5724443;-329,9066547
1/04/2017;PUERTO RONDON;240,944405;326,6197113;1918,902911;218,1632971;-332,2673373
1/04/2017;SARAVENA;212,2970828;300,8849404;2881,245665;285,9252981;-279,0197711
1/04/2017;TAME;198,3355291;286,414283;2359,395814;243,6220567;-342,778717
1/05/2017;ARAUCA;237,896005;308,2951748;2569,002598;214,5991766;-308,9472629
1/05/2017;ARAUQUITA;226,7085944;311,797273;2825,167982;194,2946523;-380,3863288
1/05/2017;CRAVO NORTE;238,1559643;308,9951965;2672,726474;251,3117118;-219,9096985
1/05/2017;FORTUL;149,286547;233,3469078;2683,444151;191,2419975;-340,1164379
1/05/2017;PUERTO RONDON;232,9454107;308,6340414;2863,122598;214,1286638;-343,5515872
1/05/2017;SARAVENA;205,2347257;295,4135513;2891,088779;240,2688102;-279,4757841
1/05/2017;TAME;190,4478898;274,8763968;2678,866764;202,1928113;-358,7534103
1/06/2017;ARAUCA;231,2660667;301,6429217;3334,375365;340,8025572;-300,5738752
1/06/2017;ARAUQUITA;221,9857372;304,1146333;3332,402291;316,095849;-364,4204387
1/06/2017;CRAVO NORTE;231,7649004;301,0216968;3103,303008;379,0403776;-223,3418106
1/06/2017;FORTUL;146,4406202;225,7494179;2775,401556;289,2162376;-333,3472662
1/06/2017;PUERTO RONDON;226,4119052;300,1591372;3256,269568;341,1705634;-331,8946504
1/06/2017;SARAVENA;200,7199619;286,3995262;2891,088779;340,5208617;-266,8110945
1/06/2017;TAME;186,116644;266,9805587;2833,71025;293,9913403;-357,2468258
1/07/2017;ARAUCA;233,424195;294,9821512;3336,164599;210,9895411;-347,8951423
1/07/2017;ARAUQUITA;222,2282658;301,1989846;3332,402291;191,8660419;-425,6415388
1/07/2017;CRAVO NORTE;233,3359678;295,5975152;3103,303008;281,2725594;-243,8793557
1/07/2017;FORTUL;146,4192127;221,308195;2774,018245;171,6835132;-403,7579301
1/07/2017;PUERTO RONDON;228,2477457;296,1445034;3256,269568;219,7193584;-378,8976353
1/07/2017;SARAVENA;201,1289347;284,7593512;2891,088779;198,8435378;-352,0034853
1/07/2017;TAME;186,6012135;264,6853249;2834,03747;203,6155837;-419,8511887
1/08/2017;ARAUCA;225,6414507;303,9231974;3336,164599;286,7097214;-296,2856563
1/08/2017;ARAUQUITA;214,7413533;304,4437871;3332,402291;327,2483854;-359,7630541
1/08/2017;CRAVO NORTE;227,6036428;304,3724676;3103,303008;326,6744191;-211,1333684
1/08/2017;FORTUL;138,6936513;221,7031532;2778,586236;268,9018809;-332,9499228
1/08/2017;PUERTO RONDON;220,3453456;301,1701268;3256,269568;334,532208;-323,9285379
1/08/2017;SARAVENA;193,2827245;285,9641422;2891,088779;336,9738004;-286,6660743
1/08/2017;TAME;178,3881988;264,1207446;2834,52835;303,6730051;-350,2030857
1/09/2017;ARAUCA;231,1069494;307,3494748;3336,164599;217,0093628;-255,9558491
1/09/2017;ARAUQUITA;217,5954239;306,4624781;3332,402291;220,8126865;-330,8041222
1/09/2017;CRAVO NORTE;233,5576607;308,6095315;3103,303008;246,8708277;-168,2723265
1/09/2017;FORTUL;141,0096039;224,5682619;2777,381423;166,2522493;-320,4667378
1/09/2017;PUERTO RONDON;225,4920807;304,7879848;3256,269568;220,0378836;-295,1687422
1/09/2017;SARAVENA;195,7906565;289,1048377;2891,088779;200,6932342;-272,7046913
1/09/2017;TAME;181,6845779;266,551948;2834,40769;182,5275816;-344,3248059
1/10/2017;ARAUCA;228,0823712;308,6824201;3336,164599;163,0669408;-276,9163356
1/10/2017;ARAUQUITA;215,523897;310,2923758;3332,402291;167,5511269;-362,0762904
1/10/2017;CRAVO NORTE;230,228154;307,8860238;3103,303008;185,0284183;-193,6369181
1/10/2017;FORTUL;139,4725799;229,9816018;2774,226987;138,2092797;-356,3429707
1/10/2017;PUERTO RONDON;222,8129852;307,7979388;3256,269568;175,0322045;-332,2861202
1/10/2017;SARAVENA;194,8279592;294,6868554;2891,088779;174,2247961;-308,9092008
1/10/2017;TAME;180,1181028;270,9730182;2834,462069;159,0106281;-387,692014
