formatted_date;temperature_2m; total_precipitation_sum
24/02/2013;295,8093113;0,004437594
25/02/2013;296,0090521;0,002501418
26/02/2013;296,1292487;0,004364021
27/02/2013;295,7313954;0,006610525
28/02/2013;295,5154355;0,009610244
1/03/2013;294,3796713;0,025131784
2/03/2013;294,6557807;0,009029793
3/03/2013;294,1379326;0,018293786
4/03/2013;294,7125275;0,007306337
5/03/2013;295,516779;0,005956891
6/03/2013;295,2578939;0,011340777
7/03/2013;295,0330804;0,006625819
8/03/2013;295,8414167;0,004158102
9/03/2013;295,7262127;0,007308323
10/03/2013;295,5785912;0,006443387
11/03/2013;295,5593534;0,010333229
12/03/2013;294,9418251;0,012760234
13/03/2013;294,7898276;0,009667617
14/03/2013;294,3531853;0,01938773
15/03/2013;294,0010908;0,015167225
16/03/2013;294,8935145;0,005523003
17/03/2013;295,0577474;0,011169853
18/03/2013;294,3434513;0,016929236
19/03/2013;294,4184518;0,006952507
20/03/2013;294,5293088;0,00595889
21/03/2013;293,7833419;0,020176582
22/03/2013;293,9018355;0,006195854
23/03/2013;294,5413233;0,00528276
24/03/2013;295,1588654;0,004486281
25/03/2013;294,9665542;0,005231806
26/03/2013;295,5529786;0,007082949
27/03/2013;295,2073722;0,007225181
28/03/2013;295,1298201;0,006755845
29/03/2013;295,1718646;0,007006924
30/03/2013;295,6414878;0,007942472
31/03/2013;295,6621217;0,009259749
1/04/2013;296,2932893;0,006609845
2/04/2013;294,969244;0,013796996
3/04/2013;295,1479265;0,004173627
4/04/2013;295,2982546;0,005147745
5/04/2013;295,2426947;0,009212733
6/04/2013;295,0655844;0,012438964
7/04/2013;295,4144304;0,003659076
8/04/2013;295,6522077;0,005555375
9/04/2013;295,8067689;0,004302298
10/04/2013;295,5968434;0,008793949
11/04/2013;295,4095257;0,008280539
12/04/2013;295,4023328;0,008441427
13/04/2013;295,7401949;0,005077761
14/04/2013;295,6697801;0,008967701
15/04/2013;295,4572204;0,022994875
16/04/2013;295,6288297;0,005247807
17/04/2013;295,3418907;0,010860543
18/04/2013;294,5928349;0,015207737
19/04/2013;294,404539;0,013120165
20/04/2013;294,1243954;0,010520523
21/04/2013;293,6718284;0,029767191
22/04/2013;294,1707059;0,006269192
23/04/2013;294,3585665;0,007650186
24/04/2013;294,8160154;0,003790501
25/04/2013;295,1648498;0,008672972
26/04/2013;294,5066279;0,017023774
27/04/2013;294,1508107;0,014703635
28/04/2013;294,0315688;0,01394487
29/04/2013;294,1763937;0,012493805
30/04/2013;294,6259531;0,008309466
1/05/2013;294,5062407;0,019821109
2/05/2013;294,2314166;0,013523205
3/05/2013;294,0396642;0,020625271
4/05/2013;294,6613468;0,008625856
5/05/2013;294,1788965;0,021435677
6/05/2013;294,0512705;0,01026108
7/05/2013;294,0253199;0,012718436
8/05/2013;294,6056114;0,009863016
9/05/2013;294,8660742;0,01668465
10/05/2013;294,2570989;0,019866792
11/05/2013;294,5867797;0,006098197
12/05/2013;295,0058733;0,004487494
13/05/2013;295,0902678;0,009953011
14/05/2013;294,9372074;0,010251841
15/05/2013;294,7327782;0,018128638
16/05/2013;294,3194103;0,014222462
17/05/2013;294,1544102;0,015506024
18/05/2013;294,7482276;0,010153652
19/05/2013;295,0485845;0,007024822
20/05/2013;294,156248;0,018241389
21/05/2013;293,6885707;0,023230249
22/05/2013;293,7186555;0,016289224
23/05/2013;293,6200406;0,024140644
24/05/2013;293,7663181;0,022550694
25/05/2013;294,3369477;0,008938541
26/05/2013;294,5783615;0,011387103
27/05/2013;294,2957504;0,017325135
28/05/2013;294,3672272;0,014254166
29/05/2013;293,9833305;0,0163523
30/05/2013;294,1289612;0,007814663
31/05/2013;293,2953243;0,038643694
1/06/2013;293,564937;0,007859731
2/06/2013;294,7883151;0,005579441
3/06/2013;295,0816367;0,008387136
4/06/2013;295,5587399;0,005327559
5/06/2013;295,0039755;0,012764545
6/06/2013;294,4003535;0,020995461
7/06/2013;294,4273401;0,005843478
8/06/2013;295,2231065;0,004620374
9/06/2013;295,2836202;0,00427024
10/06/2013;295,0126072;0,008561377
11/06/2013;294,5163797;0,026495427
12/06/2013;294,350377;0,020152221
13/06/2013;294,9095695;0,007525617
14/06/2013;294,9261291;0,016410021
15/06/2013;294,6396983;0,023714285
16/06/2013;295,1059604;0,006973394
17/06/2013;295,2523265;0,007348379
18/06/2013;295,321084;0,013292511
19/06/2013;294,4084204;0,016010415
20/06/2013;294,7676829;0,005128697
21/06/2013;294,8880565;0,00478355
22/06/2013;295,0767261;0,014482521
23/06/2013;295,313591;0,007727868
24/06/2013;294,7336582;0,03024316
25/06/2013;294,3014812;0,012258559
26/06/2013;295,1472736;0,004675062
27/06/2013;294,778992;0,010234322
28/06/2013;293,7080337;0,030071686
29/06/2013;293,6887136;0,013858271
30/06/2013;293,7433402;0,011055581
1/07/2013;293,4841358;0,024983759
2/07/2013;293,985864;0,009206942
3/07/2013;294,1660399;0,008752878
4/07/2013;294,0376077;0,011012704
5/07/2013;293,8604866;0,007032476
6/07/2013;294,3686995;0,008749379
7/07/2013;294,6495908;0,006399794
8/07/2013;294,6339867;0,009597316
9/07/2013;294,8480495;0,008786358
10/07/2013;294,4838795;0,024445011
11/07/2013;293,8739984;0,017836949
12/07/2013;294,2592438;0,007294524
13/07/2013;294,3946299;0,004688508
14/07/2013;294,8092416;0,003937762
15/07/2013;295,0440306;0,00460886
16/07/2013;295,1372243;0,007105385
17/07/2013;295,0965036;0,007166969
18/07/2013;294,8261101;0,019108626
19/07/2013;294,6129581;0,019247199
20/07/2013;294,3418115;0,009855712
21/07/2013;294,2750995;0,023233081
22/07/2013;294,5459325;0,011423921
23/07/2013;294,8758388;0,006013215
24/07/2013;295,4196163;0,00338167
25/07/2013;295,8735402;0,003759997
26/07/2013;295,2381302;0,01247909
27/07/2013;295,0816103;0,008579867
28/07/2013;295,0935939;0,007785937
29/07/2013;295,4306176;0,006237064
30/07/2013;295,1780465;0,010617635
31/07/2013;294,9511969;0,007958432
1/08/2013;294,4709491;0,017329096
2/08/2013;294,5043449;0,006620799
3/08/2013;294,9902728;0,009920461
4/08/2013;295,0752284;0,0095919
5/08/2013;295,3605484;0,005866539
6/08/2013;295,4489771;0,01526712
7/08/2013;294,8252673;0,014327475
8/08/2013;293,7145183;0,029799389
9/08/2013;293,5277227;0,01063234
10/08/2013;293,98909;0,010893992
11/08/2013;293,5492105;0,033802677
12/08/2013;293,496588;0,012737796
13/08/2013;293,7390339;0,018687746
14/08/2013;294,7632359;0,007903647
15/08/2013;295,0433906;0,010902257
16/08/2013;294,5115382;0,017906157
17/08/2013;294,3602424;0,010876485
18/08/2013;293,7815663;0,016161862
19/08/2013;294,0282126;0,017972278
20/08/2013;294,655131;0,010530797
21/08/2013;294,5475535;0,012953724
22/08/2013;294,8315971;0,010712731
23/08/2013;294,4769234;0,010616074
24/08/2013;293,8229058;0,015920215
25/08/2013;293,8604773;0,008568148
26/08/2013;294,0144587;0,015744914
27/08/2013;293,8372077;0,030626409
28/08/2013;294,6300043;0,006019203
29/08/2013;294,9371808;0,008319029
30/08/2013;294,4976248;0,017387397
31/08/2013;294,6092953;0,008566131
1/09/2013;294,1738016;0,01807034
2/09/2013;293,9592362;0,008961116
3/09/2013;293,6753059;0,014531474
4/09/2013;293,824426;0,009274893
5/09/2013;294,3330041;0,011923388
6/09/2013;294,1579435;0,015750001
7/09/2013;293,9938035;0,015676832
8/09/2013;294,5902769;0,007043961
9/09/2013;294,4108838;0,01346507
10/09/2013;293,9875566;0,019557927
11/09/2013;294,1660032;0,010910533
12/09/2013;293,9731115;0,013404145
13/09/2013;293,7863951;0,008419486
14/09/2013;294,538901;0,009744914
15/09/2013;294,967237;0,009239056
16/09/2013;295,2255639;0,008412131
17/09/2013;294,8099765;0,018343299
18/09/2013;294,4252652;0,023082676
19/09/2013;294,7259666;0,006575385
20/09/2013;295,3302208;0,004020469
21/09/2013;295,7974602;0,003072462
22/09/2013;295,6540936;0,010709219
23/09/2013;295,6825063;0,00619324
24/09/2013;295,3722706;0,009400649
25/09/2013;295,4607987;0,008603342
26/09/2013;294,380939;0,015796423
27/09/2013;294,3845094;0,014528543
28/09/2013;293,9256741;0,030680255
29/09/2013;293,7973684;0,017686549
30/09/2013;293,5168614;0,036595803
1/10/2013;293,8632002;0,005436572
2/10/2013;294,6656308;0,013398589
3/10/2013;294,2515047;0,019121929
4/10/2013;294,1108843;0,010227887
5/10/2013;294,8310427;0,004290749
6/10/2013;295,2584309;0,003593076
7/10/2013;295,0173678;0,007122758
8/10/2013;294,8905481;0,007929845
9/10/2013;295,095214;0,007327937
10/10/2013;294,8040313;0,012763266
11/10/2013;294,1220766;0,013512704
12/10/2013;294,1891455;0,009177937
13/10/2013;293,4940879;0,024711051
14/10/2013;293,118465;0,021576346
15/10/2013;293,3019507;0,012089861
16/10/2013;293,2929453;0,016918995
17/10/2013;293,5402937;0,015075539
18/10/2013;294,1465045;0,008789828
19/10/2013;294,6648318;0,004389369
20/10/2013;294,4352352;0,019853305
21/10/2013;293,9236677;0,010122263
22/10/2013;293,651452;0,011681279
23/10/2013;294,1073058;0,006694303
24/10/2013;294,4026595;0,007679507
25/10/2013;294,6585283;0,008222644
26/10/2013;294,3201908;0,025581593
27/10/2013;294,0479815;0,0117453
28/10/2013;294,148427;0,007177658
29/10/2013;294,3816987;0,014482534
30/10/2013;294,1687282;0,014448072
31/10/2013;293,2472764;0,024204657
1/11/2013;292,8201787;0,027003874
2/11/2013;293,3137927;0,007830965
3/11/2013;293,4535633;0,011504927
4/11/2013;293,3287768;0,010739259
5/11/2013;293,1128166;0,014091608
6/11/2013;293,5261787;0,01227491
7/11/2013;293,1464709;0,018156221
8/11/2013;293,4596796;0,009532612
9/11/2013;293,8797374;0,008816707
10/11/2013;293,722161;0,012059388
11/11/2013;294,324186;0,00687726
12/11/2013;294,3571031;0,010792084
13/11/2013;294,4170736;0,016183498
14/11/2013;294,3342423;0,011856704
15/11/2013;294,531346;0,020289307
16/11/2013;294,8581891;0,006962349
17/11/2013;294,9739517;0,004476432
18/11/2013;294,1831474;0,009269898
19/11/2013;293,5392508;0,020511981
20/11/2013;293,7452463;0,005085463
21/11/2013;293,7293333;0,004489435
22/11/2013;294,0127856;0,006002968
23/11/2013;293,8149898;0,012675629
24/11/2013;293,4748328;0,01230096
25/11/2013;293,1276022;0,015166502
26/11/2013;293,5723546;0,008254597
27/11/2013;293,5056684;0,010949707
28/11/2013;293,3969338;0,014751622
29/11/2013;293,6086638;0,006295518
30/11/2013;293,4229798;0,014309995
1/12/2013;293,5132502;0,012436179
2/12/2013;293,3139952;0,012009019
3/12/2013;292,957565;0,015522382
4/12/2013;293,6049263;0,005645064
5/12/2013;294,0949503;0,007058844
6/12/2013;294,1514954;0,013062035
7/12/2013;294,0108187;0,006786779
8/12/2013;293,3407812;0,013342024
9/12/2013;293,2552298;0,006855773
10/12/2013;293,6738815;0,006997627
11/12/2013;294,346208;0,004176671
12/12/2013;294,3166342;0,007399849
13/12/2013;294,0470921;0,008233797
14/12/2013;294,2757572;0,006602846
15/12/2013;294,3311465;0,011508976
16/12/2013;294,3269544;0,009052833
17/12/2013;293,7729719;0,018266005
18/12/2013;293,3429817;0,014509519
19/12/2013;293,6714472;0,005442446
20/12/2013;294,099319;0,003028944
21/12/2013;294,1509979;0,003622201
22/12/2013;294,0480492;0,008370456
23/12/2013;293,8295182;0,016289255
24/12/2013;293,1325238;0,01584969
25/12/2013;293,1803172;0,002719382
26/12/2013;293,8917254;0,001506406
27/12/2013;294,5853488;0,001045506
28/12/2013;295,1628547;0,001779157
29/12/2013;295,4483866;0,001759714
30/12/2013;295,1448162;0,006905745
31/12/2013;294,6775804;0,00608059
1/01/2014;294,6584319;0,004842584
2/01/2014;294,3144925;0,010464433
3/01/2014;294,6025452;0,005721991
4/01/2014;294,9987838;0,002315724
5/01/2014;294,9052457;0,006379678
6/01/2014;294,0493734;0,008287686
7/01/2014;293,690498;0,007831914
8/01/2014;293,6977175;0,004520351
9/01/2014;293,9564104;0,004758088
10/01/2014;294,0705455;0,004795197
11/01/2014;294,3644981;0,00385102
12/01/2014;294,3310275;0,002806031
13/01/2014;294,7980439;0,001871973
14/01/2014;295,0125386;0,001885126
15/01/2014;294,7646961;0,001980906
16/01/2014;294,8495492;0,001757533
17/01/2014;294,978893;0,002190753
18/01/2014;295,1693655;0,003625826
19/01/2014;294,9530176;0,004203078
20/01/2014;294,8108801;0,003326625
21/01/2014;294,7254233;0,004560532
22/01/2014;293,9433446;0,010996307
23/01/2014;294,2502332;0,003391991
24/01/2014;294,7424457;0,004162065
25/01/2014;294,4251854;0,003981601
26/01/2014;294,2009813;0,004108678
27/01/2014;294,4588462;0,001497085
28/01/2014;294,7066763;0,003636657
29/01/2014;294,7598958;0,002929058
30/01/2014;294,4135312;0,010194834
31/01/2014;294,5227743;0,001911329
1/02/2014;294,9599907;0,003212883
2/02/2014;294,9486186;0,005924867
3/02/2014;294,789317;0,003420143
4/02/2014;295,1627041;0,003603049
5/02/2014;294,7413622;0,006719734
6/02/2014;294,3171204;0,00511444
7/02/2014;294,7047627;0,002338341
8/02/2014;295,0936965;0,002341805
9/02/2014;295,1373681;0,005429789
10/02/2014;295,0880962;0,00572622
11/02/2014;295,0139489;0,006723329
12/02/2014;294,9829074;0,005526861
13/02/2014;294,8750719;0,007815217
14/02/2014;294,467317;0,00861805
15/02/2014;294,8838316;0,007298364
16/02/2014;294,8913052;0,006254665
17/02/2014;295,1087784;0,005865365
18/02/2014;294,887709;0,006094352
19/02/2014;294,7860546;0,00800431
20/02/2014;294,9474335;0,007064437
21/02/2014;295,1882128;0,004776004
22/02/2014;294,8046892;0,015063892
23/02/2014;294,8748841;0,005994198
24/02/2014;295,362258;0,004978042
25/02/2014;295,1231458;0,005644606
26/02/2014;295,2082023;0,003793084
27/02/2014;295,0589311;0,010594847
28/02/2014;294,2601082;0,014879124
1/03/2014;293,9379679;0,01443179
2/03/2014;293,7960915;0,010285038
3/03/2014;294,1283356;0,00833732
4/03/2014;294,5458021;0,005763542
5/03/2014;294,5398541;0,010216201
6/03/2014;294,4536653;0,006974001
7/03/2014;294,156311;0,012702516
8/03/2014;293,962383;0,012308671
9/03/2014;293,9400671;0,010702859
10/03/2014;293,9751215;0,005007107
11/03/2014;294,3254143;0,004932184
12/03/2014;294,951524;0,0053795
13/03/2014;294,9502724;0,006114047
14/03/2014;294,9451992;0,004202464
15/03/2014;295,0000758;0,003685262
16/03/2014;294,9463137;0,008752596
17/03/2014;295,4271523;0,004892679
18/03/2014;295,0789832;0,012879924
19/03/2014;295,6953158;0,002045236
20/03/2014;296,1142944;0,003139606
21/03/2014;295,7043962;0,008604801
22/03/2014;295,3331306;0,005566017
23/03/2014;295,6929583;0,004789091
24/03/2014;295,2699541;0,009614468
25/03/2014;294,79374;0,020693231
26/03/2014;294,7384057;0,010405824
27/03/2014;295,491097;0,002086594
28/03/2014;296,2008283;0,002609988
29/03/2014;296,2363946;0,002134206
30/03/2014;295,9522827;0,003386519
31/03/2014;295,414085;0,003108087
1/04/2014;296,0053532;0,001005127
2/04/2014;296,2451825;0,002787715
3/04/2014;295,5955302;0,011259534
4/04/2014;295,6172504;0,006260494
5/04/2014;295,8470466;0,008487616
6/04/2014;296,1329262;0,005288408
7/04/2014;296,3154741;0,006737433
8/04/2014;295,8516626;0,0099132
9/04/2014;295,500338;0,006105631
10/04/2014;295,722417;0,005432813
11/04/2014;295,9662446;0,007183703
12/04/2014;295,7041321;0,010730609
13/04/2014;295,8401105;0,006843127
14/04/2014;295,8436354;0,008655128
15/04/2014;294,800546;0,010869298
16/04/2014;294,6228613;0,013544076
17/04/2014;295,0736004;0,009257334
18/04/2014;295,336262;0,008081428
19/04/2014;294,8973727;0,014874323
20/04/2014;294,7920344;0,013126704
21/04/2014;295,0686166;0,012745665
22/04/2014;294,5817137;0,017787126
23/04/2014;294,5164552;0,012269996
24/04/2014;294,5109784;0,018753423
25/04/2014;294,746978;0,019471671
26/04/2014;294,3185523;0,018693814
27/04/2014;294,5735786;0,012783544
28/04/2014;295,4216757;0,006584619
29/04/2014;295,0033674;0,015270385
30/04/2014;294,6829795;0,014468368
1/05/2014;294,4812012;0,011677522
2/05/2014;293,9260936;0,023624033
3/05/2014;294,1422083;0,01175576
4/05/2014;294,601342;0,015322637
5/05/2014;294,6908709;0,008235519
6/05/2014;294,8403592;0,01670117
7/05/2014;294,4656982;0,014999607
8/05/2014;293,9605587;0,023330235
9/05/2014;293,9216146;0,016566161
10/05/2014;293,5488949;0,020126895
11/05/2014;293,5187162;0,029581852
12/05/2014;294,3239138;0,006504943
13/05/2014;295,4680945;0,002044529
14/05/2014;295,4927252;0,008118108
15/05/2014;294,5624861;0,029244979
16/05/2014;294,5607858;0,011446211
17/05/2014;294,0374689;0,022659438
18/05/2014;294,3875705;0,009804659
19/05/2014;294,7330777;0,008608785
20/05/2014;294,5034639;0,014225901
21/05/2014;294,1517911;0,014427075
22/05/2014;294,8976531;0,004811247
23/05/2014;294,4629095;0,010879168
24/05/2014;294,8832049;0,005916076
25/05/2014;295,4561164;0,002846722
26/05/2014;295,4727453;0,005441684
27/05/2014;295,0966317;0,014971315
28/05/2014;294,5642403;0,01690099
29/05/2014;294,046744;0,022169146
30/05/2014;294,2930328;0,007704984
31/05/2014;294,9817645;0,005804694
1/06/2014;295,1296765;0,013342234
2/06/2014;294,7444049;0,017520567
3/06/2014;294,7714229;0,008880573
4/06/2014;295,2733523;0,004234825
5/06/2014;295,216309;0,008560293
6/06/2014;295,543984;0,00663266
7/06/2014;295,1310452;0,011575465
8/06/2014;294,8766645;0,010994886
9/06/2014;294,7449557;0,010178569
10/06/2014;295,0491681;0,007700747
11/06/2014;295,6969076;0,003297346
12/06/2014;296,1684168;0,003741323
13/06/2014;295,759395;0,012526973
14/06/2014;295,0355357;0,018523758
15/06/2014;295,4554474;0,008444371
16/06/2014;295,7591646;0,007043572
17/06/2014;295,738638;0,007621301
18/06/2014;295,3311853;0,011825919
19/06/2014;296,0349976;0,00368283
20/06/2014;295,7707892;0,006618427
21/06/2014;295,868045;0,004820304
22/06/2014;295,8200875;0,004630567
23/06/2014;295,797752;0,009732385
24/06/2014;294,9961964;0,015669599
25/06/2014;294,3491231;0,016594285
26/06/2014;294,471425;0,008415952
27/06/2014;294,9622803;0,008326266
28/06/2014;294,6710482;0,013086637
29/06/2014;295,7236622;0,00638738
30/06/2014;295,3541026;0,01707785
1/07/2014;294,7197646;0,013025675
2/07/2014;294,832898;0,011930775
3/07/2014;295,2609685;0,005189555
4/07/2014;295,4765721;0,005712171
5/07/2014;294,7877852;0,011401146
6/07/2014;295,1647726;0,006268976
7/07/2014;295,1859181;0,014169587
8/07/2014;295,4393846;0,008125924
9/07/2014;296,0973529;0,005716103
10/07/2014;295,8298736;0,005949081
11/07/2014;295,7421691;0,006518604
12/07/2014;295,901868;0,007978314
13/07/2014;295,9721664;0,006601885
14/07/2014;295,9090396;0,014366394
15/07/2014;296,0930625;0,006023219
16/07/2014;296,2014612;0,004824519
17/07/2014;296,0136775;0,005172638
18/07/2014;296,110896;0,003931902
19/07/2014;296,5700734;0,00221285
20/07/2014;296,4434849;0,004830543
21/07/2014;296,0114355;0,008072776
22/07/2014;295,9157176;0,007058729
23/07/2014;296,3605228;0,002751881
24/07/2014;296,6468473;0,003568641
25/07/2014;296,5951116;0,007305341
26/07/2014;295,9511837;0,009969926
27/07/2014;294,6620584;0,018568791
28/07/2014;295,9703669;0,002207011
29/07/2014;296,1123775;0,006154562
30/07/2014;295,8944961;0,00553054
31/07/2014;296,1949108;0,00378495
1/08/2014;296,1123227;0,008763471
2/08/2014;295,1785614;0,015491792
3/08/2014;294,8200703;0,010548188
4/08/2014;294,7924365;0,004932998
5/08/2014;295,3082786;0,006287878
6/08/2014;295,1343655;0,012231646
7/08/2014;294,6443946;0,024602369
8/08/2014;294,6764388;0,008903043
9/08/2014;295,2686016;0,009176542
10/08/2014;294,8661595;0,012437867
11/08/2014;294,7275683;0,013191183
12/08/2014;294,677371;0,013124834
13/08/2014;294,8196425;0,009449956
14/08/2014;295,2596864;0,005469029
15/08/2014;296,0816531;0,005183081
16/08/2014;295,9926972;0,005935078
17/08/2014;295,6714345;0,010717066
18/08/2014;295,1081508;0,019896848
19/08/2014;294,7208078;0,014379149
20/08/2014;295,0951315;0,008044363
21/08/2014;295,2032596;0,007649864
22/08/2014;295,0263628;0,014418115
23/08/2014;294,3914673;0,014061286
24/08/2014;294,4475461;0,005877262
25/08/2014;294,4304375;0,014961759
26/08/2014;294,1292557;0,021685056
27/08/2014;293,8696829;0,024946021
28/08/2014;293,792232;0,014055142
29/08/2014;294,7570014;0,005546531
30/08/2014;295,5866482;0,00252277
31/08/2014;296,1197439;0,002345004
1/09/2014;296,0130937;0,00367837
2/09/2014;294,940869;0,01356707
3/09/2014;294,6130635;0,012856523
4/09/2014;294,4283294;0,018515022
5/09/2014;295,1991033;0,005928796
6/09/2014;295,1837878;0,009943581
7/09/2014;295,3907318;0,012762599
8/09/2014;295,3587442;0,015198472
9/09/2014;295,6845244;0,005725755
10/09/2014;294,9487426;0,011844188
11/09/2014;293,9567227;0,026885337
12/09/2014;293,9052674;0,017172029
13/09/2014;293,8997198;0,016006477
14/09/2014;294,0668352;0,018369933
15/09/2014;294,2259963;0,014005519
16/09/2014;294,3807685;0,009469619
17/09/2014;294,4283969;0,009658
18/09/2014;293,9416318;0,014921672
19/09/2014;294,0192115;0,014477381
20/09/2014;293,7558124;0,011403357
21/09/2014;294,114987;0,007785089
22/09/2014;294,251609;0,012231258
23/09/2014;293,9671342;0,019782003
24/09/2014;294,7069279;0,009575244
25/09/2014;294,4804426;0,010487309
26/09/2014;294,0187638;0,010272001
27/09/2014;294,6883277;0,006440264
28/09/2014;294,8532194;0,010347318
29/09/2014;295,1638557;0,003359117
30/09/2014;295,7887903;0,00273135
1/10/2014;295,7603879;0,004613242
2/10/2014;295,6443607;0,006060918
3/10/2014;295,3590006;0,008728859
4/10/2014;294,8265281;0,017329523
5/10/2014;294,6598369;0,014161538
6/10/2014;293,9341926;0,026536875
7/10/2014;293,7567129;0,023185317
8/10/2014;293,4128563;0,025052449
9/10/2014;293,0442246;0,023411672
10/10/2014;293,7359166;0,011402765
11/10/2014;294,034555;0,016749133
12/10/2014;294,0952453;0,014666185
13/10/2014;294,410036;0,01369489
14/10/2014;294,2442286;0,016018851
15/10/2014;294,4560663;0,010395336
16/10/2014;294,6901028;0,007790878
17/10/2014;294,2850792;0,015452375
18/10/2014;293,9002944;0,020576076
19/10/2014;293,2418428;0,019215456
20/10/2014;293,7437605;0,010873008
21/10/2014;294,3248567;0,008737101
22/10/2014;294,3146726;0,009324716
23/10/2014;294,2342974;0,01563428
24/10/2014;294,3884028;0,011218353
25/10/2014;294,005211;0,022862066
26/10/2014;293,3765719;0,016282335
27/10/2014;293,6876872;0,009194895
28/10/2014;294,3068359;0,005821686
29/10/2014;294,0374652;0,006742611
30/10/2014;294,0415902;0,01215286
31/10/2014;293,4721828;0,013861281
1/11/2014;293,8223045;0,006786546
2/11/2014;294,2301773;0,006473734
3/11/2014;294,8790739;0,00450323
4/11/2014;294,6920387;0,014473078
5/11/2014;293,9815329;0,015205694
6/11/2014;293,8924601;0,021661466
7/11/2014;294,2556796;0,009811175
8/11/2014;294,2965051;0,010569852
9/11/2014;293,8347276;0,018425618
10/11/2014;293,556711;0,017618605
11/11/2014;293,3397044;0,017569327
12/11/2014;293,1767112;0,02657849
13/11/2014;293,0172932;0,012354398
14/11/2014;293,578091;0,010228333
15/11/2014;293,573599;0,009903236
16/11/2014;293,8405268;0,008226076
17/11/2014;294,0513862;0,014419824
18/11/2014;294,0077022;0,017381562
19/11/2014;293,577638;0,012947187
20/11/2014;293,5962716;0,005819969
21/11/2014;293,7338569;0,008257869
22/11/2014;293,7002935;0,008869317
23/11/2014;294,3992187;0,003486588
24/11/2014;294,6261942;0,007877366
25/11/2014;294,1624432;0,007330064
26/11/2014;293,5203107;0,018420553
27/11/2014;293,8072825;0,009843479
28/11/2014;294,6070021;0,003896201
29/11/2014;294,8897199;0,003498388
30/11/2014;294,8857058;0,008399517
1/12/2014;294,8940521;0,013103465
2/12/2014;294,8333891;0,006643918
3/12/2014;294,3915218;0,016185676
4/12/2014;294,4282183;0,007519353
5/12/2014;293,8569597;0,008977223
6/12/2014;293,5779935;0,01156631
7/12/2014;293,3596444;0,010133961
8/12/2014;293,556746;0,008641779
9/12/2014;293,6504264;0,009104147
10/12/2014;293,4328194;0,011333953
11/12/2014;293,5492374;0,012531372
12/12/2014;293,9477965;0,008720128
13/12/2014;293,2225163;0,035686126
14/12/2014;293,3527148;0,019057032
15/12/2014;293,6850917;0,009367002
16/12/2014;294,2490667;0,002007389
17/12/2014;294,3555099;0,00483085
18/12/2014;294,244472;0,004822879
19/12/2014;294,3848881;0,003154687
20/12/2014;294,560581;0,003578173
21/12/2014;294,2092561;0,0102388
22/12/2014;294,8022205;7,73E-04
23/12/2014;295,0881075;0,002512566
24/12/2014;295,1477514;0,002151313
25/12/2014;295,1829639;0,004045212
26/12/2014;295,6463679;0,001060464
27/12/2014;295,3938529;0,011568879
28/12/2014;295,3776726;0,001535701
29/12/2014;295,2335826;0,003335778
30/12/2014;295,2289991;0,002312309
31/12/2014;295,3741105;0,002396566
1/01/2015;295,5557124;0,002106549
2/01/2015;295,7373324;0,001204266
3/01/2015;295,7485146;0,0011077
4/01/2015;295,6286473;0,002071966
5/01/2015;295,6103121;0,001147199
6/01/2015;295,5698623;6,86E-04
7/01/2015;295,1249951;0,003198512
8/01/2015;295,3253535;0,001530514
9/01/2015;295,6548559;0,00166775
10/01/2015;295,9727421;0,002152613
11/01/2015;296,2355419;0,001625721
12/01/2015;296,1962942;0,002533047
13/01/2015;295,6940831;0,003031038
14/01/2015;295,5037942;0,002876332
15/01/2015;295,3670208;0,004087053
16/01/2015;295,0438142;0,005568188
17/01/2015;294,3347596;0,013483942
18/01/2015;293,9737966;0,008250495
19/01/2015;294,1962368;0,005752515
20/01/2015;294,3268766;0,006909156
21/01/2015;293,7212523;0,015526143
22/01/2015;293,3529127;0,012412963
23/01/2015;293,6159495;0,00841652
24/01/2015;293,9362394;0,003524704
25/01/2015;294,4559572;0,003805584
26/01/2015;294,86122;0,006880977
27/01/2015;294,720613;0,003351748
28/01/2015;294,4477618;0,00409113
29/01/2015;294,8200182;0,001135122
30/01/2015;294,9193276;0,008542312
31/01/2015;294,5048465;0,010132856
1/02/2015;294,935054;0,006133579
2/02/2015;295,3061489;0,006929868
3/02/2015;295,3500162;0,006348853
4/02/2015;295,4113797;0,006215972
5/02/2015;295,4007911;0,008349612
6/02/2015;294,2145769;0,011108785
7/02/2015;294,1762256;0,007927411
8/02/2015;293,8031909;0,013842026
9/02/2015;293,5188737;0,014794397
10/02/2015;293,8684826;0,006652267
11/02/2015;294,2581302;0,003895115
12/02/2015;294,8744297;0,003621345
13/02/2015;295,0192091;0,005799752
14/02/2015;295,0845858;0,00524512
15/02/2015;295,403692;0,003668048
16/02/2015;295,8289525;0,003181305
17/02/2015;295,9616362;0,004152102
18/02/2015;295,3698603;0,005928394
19/02/2015;294,8231852;0,003246163
20/02/2015;294,7367529;0,003688804
21/02/2015;295,1093756;0,001400324
22/02/2015;295,9076211;8,46E-04
23/02/2015;295,9028135;0,001835736
24/02/2015;295,3123766;0,010995633
25/02/2015;295,216998;0,002511384
26/02/2015;295,4880568;0,003109192
27/02/2015;295,7676942;0,0057262
28/02/2015;295,6490522;0,009042583
1/03/2015;294,9597262;0,009078096
2/03/2015;294,8774578;0,005439044
3/03/2015;295,707846;0,001660127
4/03/2015;296,0299149;0,002441734
