formatted_date;runoff_sum; surface_runoff_sum
19/01/1973;0,008823391;0,00233364
20/01/1973;0,002436761;8,99E-05
21/01/1973;0,002332521;3,43E-04
22/01/1973;0,001939912;1,36E-04
23/01/1973;0,002024814;2,21E-04
24/01/1973;0,001723211;1,08E-04
25/01/1973;0,001882725;2,57E-04
26/01/1973;0,001555852;5,90E-05
27/01/1973;0,00168141;1,83E-04
28/01/1973;0,001531449;1,12E-04
29/01/1973;0,001429654;7,45E-05
30/01/1973;0,001508726;1,59E-04
31/01/1973;0,001311688;4,95E-05
1/02/1973;0,001389244;1,62E-04
2/02/1973;0,001309121;1,15E-04
3/02/1973;0,001219697;7,34E-05
4/02/1973;0,001311992;1,89E-04
5/02/1973;0,003082624;0,001447331
6/02/1973;0,003439741;0,00173884
7/02/1973;0,002603561;0,001141576
8/02/1973;0,001823895;5,85E-04
9/02/1973;0,001673179;4,49E-04
10/02/1973;0,001516017;3,33E-04
11/02/1973;0,001794241;5,53E-04
12/02/1973;0,001168753;4,81E-05
13/02/1973;0,001188817;9,67E-05
14/02/1973;0,00185917;7,40E-04
15/02/1973;0,00114894;1,11E-04
16/02/1973;0,00175346;4,61E-04
17/02/1973;0,001529238;3,99E-04
18/02/1973;0,00153241;2,85E-04
19/02/1973;0,001627068;1,89E-04
20/02/1973;0,001405503;1,15E-04
21/02/1973;0,001422044;2,14E-04
22/02/1973;0,001292698;1,41E-04
23/02/1973;0,001154714;6,34E-05
24/02/1973;0,001142013;8,88E-05
25/02/1973;0,001402382;2,38E-04
26/02/1973;0,001682507;3,53E-04
27/02/1973;0,002526842;5,81E-04
28/02/1973;0,001872401;3,84E-04
1/03/1973;0,001908266;4,57E-04
2/03/1973;0,001927595;6,51E-04
3/03/1973;0,002306419;9,31E-04
4/03/1973;0,001643522;3,49E-04
5/03/1973;0,002819761;0,001334188
6/03/1973;0,001846575;4,66E-04
7/03/1973;0,002537959;7,48E-04
8/03/1973;0,007536357;0,003602154
9/03/1973;0,002710544;9,86E-04
10/03/1973;0,005713523;0,002184104
11/03/1973;0,009558321;0,003776801
12/03/1973;0,006085983;0,002859813
13/03/1973;0,003345514;0,001296368
14/03/1973;0,003275659;0,001288034
15/03/1973;0,003330476;0,001418487
16/03/1973;0,003098581;0,001265634
17/03/1973;0,003912977;0,002000176
18/03/1973;0,003969314;0,001759815
19/03/1973;0,002484083;7,22E-04
20/03/1973;0,003150312;0,001162834
21/03/1973;0,002765702;8,95E-04
22/03/1973;0,002662384;7,32E-04
23/03/1973;0,0108939;0,005803997
24/03/1973;0,004725069;0,00176866
25/03/1973;0,009455776;0,003391898
26/03/1973;0,004388375;9,60E-04
27/03/1973;0,004916152;0,001085282
28/03/1973;0,00351332;9,06E-04
29/03/1973;0,004602173;9,47E-04
30/03/1973;0,003374438;6,85E-04
31/03/1973;0,005632557;0,001447115
1/04/1973;0,007382893;0,002220406
2/04/1973;0,008552752;0,003869192
3/04/1973;0,004225358;0,001181452
4/04/1973;0,004545415;0,00193723
5/04/1973;0,003343597;9,73E-04
6/04/1973;0,006012932;0,002523049
7/04/1973;0,003204469;5,92E-04
8/04/1973;0,00588011;0,001777481
9/04/1973;0,007110449;0,00232381
10/04/1973;0,005705172;0,001955659
11/04/1973;0,006216833;0,002529465
12/04/1973;0,005257503;0,001795132
13/04/1973;0,004187584;0,001064615
14/04/1973;0,003469431;6,54E-04
15/04/1973;0,003772067;6,65E-04
16/04/1973;0,007830238;0,003550712
17/04/1973;0,006269119;0,002455141
18/04/1973;0,005052368;0,001781105
19/04/1973;0,006842465;0,00207417
20/04/1973;0,011629953;0,004050724
21/04/1973;0,017524425;0,005822678
22/04/1973;0,016507459;0,005569513
23/04/1973;0,025891147;0,009098875
24/04/1973;0,010196203;0,001896016
25/04/1973;0,008666302;0,002209672
26/04/1973;0,009913586;0,0029095
27/04/1973;0,015800477;0,00616118
28/04/1973;0,009530568;0,001913408
29/04/1973;0,007122778;5,82E-04
30/04/1973;0,006120091;6,28E-04
1/05/1973;0,00661;0,001322933
2/05/1973;0,01026326;0,002994922
3/05/1973;0,006623843;0,001046519
4/05/1973;0,00761426;0,002162865
5/05/1973;0,009299095;0,002907252
6/05/1973;0,011556397;0,003355812
7/05/1973;0,014315404;0,004364068
8/05/1973;0,019894634;0,005383053
9/05/1973;0,01636401;0,003587362
10/05/1973;0,007396111;5,86E-04
11/05/1973;0,007527108;8,74E-04
12/05/1973;0,006704799;6,30E-04
13/05/1973;0,010078348;0,003492456
14/05/1973;0,009019574;0,001813238
15/05/1973;0,009573423;0,002992462
16/05/1973;0,01343992;0,003661389
17/05/1973;0,011200889;0,002898537
18/05/1973;0,023566946;0,008308492
19/05/1973;0,012044881;0,002288642
20/05/1973;0,008562936;0,001009957
21/05/1973;0,007749052;0,001446154
22/05/1973;0,009879644;0,00247208
23/05/1973;0,009749501;0,00212971
24/05/1973;0,016277201;0,005688299
25/05/1973;0,008276468;0,001479608
26/05/1973;0,011484299;0,002873591
27/05/1973;0,01876662;0,005164069
28/05/1973;0,019778694;0,004459965
29/05/1973;0,013390425;0,003677008
30/05/1973;0,02332917;0,006251459
31/05/1973;0,007726374;7,19E-04
1/06/1973;0,013062607;0,004316553
2/06/1973;0,009100263;0,001176252
3/06/1973;0,006708737;0,001170423
4/06/1973;0,008630447;0,002359976
5/06/1973;0,012916885;0,00397917
6/06/1973;0,025602663;0,00942007
7/06/1973;0,013694408;0,003327711
8/06/1973;0,008513273;0,001689968
9/06/1973;0,010694255;0,002371584
10/06/1973;0,02560197;0,009943543
11/06/1973;0,010037405;0,002224847
12/06/1973;0,010986661;0,002893186
13/06/1973;0,007973047;0,001143222
14/06/1973;0,007628299;0,001306976
15/06/1973;0,020838807;0,008871315
16/06/1973;0,011921449;0,003535869
17/06/1973;0,018027832;0,006134465
18/06/1973;0,011621903;0,001620703
19/06/1973;0,023868474;0,008806774
20/06/1973;0,009474535;0,00153115
21/06/1973;0,017579062;0,005736858
22/06/1973;0,018251891;0,004325627
23/06/1973;0,012377886;0,002733049
24/06/1973;0,011247572;0,002475918
25/06/1973;0,01459617;0,002942786
26/06/1973;0,018308759;0,003386644
27/06/1973;0,011903007;0,001812882
28/06/1973;0,0119566;0,002514996
29/06/1973;0,010039519;0,00142095
30/06/1973;0,024355714;0,008247516
1/07/1973;0,010239064;0,001422764
2/07/1973;0,009224038;0,001809242
3/07/1973;0,00950916;0,001239635
4/07/1973;0,013145201;0,002853828
5/07/1973;0,023239981;0,008318587
6/07/1973;0,008102241;7,69E-04
7/07/1973;0,008164595;0,001416217
8/07/1973;0,010049091;0,002290819
9/07/1973;0,00845097;0,001142909
10/07/1973;0,015553457;0,005396052
11/07/1973;0,0070117;0,00109374
12/07/1973;0,014496287;0,004659998
13/07/1973;0,022196992;0,008343723
14/07/1973;0,0087275;0,001799321
15/07/1973;0,013206947;0,003235185
16/07/1973;0,018393844;0,007182809
17/07/1973;0,015591611;0,00313613
18/07/1973;0,011618018;0,002650041
19/07/1973;0,014581246;0,004466234
20/07/1973;0,014673798;0,003856491
21/07/1973;0,013979176;0,002061816
22/07/1973;0,00967107;0,001130636
23/07/1973;0,010433547;0,001896058
24/07/1973;0,008591165;0,001635612
25/07/1973;0,008206718;0,002029826
26/07/1973;0,01137759;0,002936774
27/07/1973;0,007500104;8,79E-04
28/07/1973;0,010511427;0,001902524
29/07/1973;0,017516982;0,003954281
30/07/1973;0,010882186;0,002128158
31/07/1973;0,007622459;0,001253501
1/08/1973;0,021041296;0,007894432
2/08/1973;0,007297688;8,65E-04
3/08/1973;0,007968895;0,001697173
4/08/1973;0,007047784;0,001455507
5/08/1973;0,009103463;0,001975806
6/08/1973;0,00823125;0,001731959
7/08/1973;0,01515181;0,004689811
8/08/1973;0,006939976;9,65E-04
9/08/1973;0,00821535;0,001711926
10/08/1973;0,00985429;0,002056752
11/08/1973;0,007268628;0,001622662
12/08/1973;0,005418347;5,06E-04
13/08/1973;0,008546182;0,002005739
14/08/1973;0,006030881;6,24E-04
15/08/1973;0,006103822;0,00141992
16/08/1973;0,00676119;0,001975432
17/08/1973;0,005321774;0,001051728
18/08/1973;0,012755478;0,004892276
19/08/1973;0,006981715;0,001240999
20/08/1973;0,007952661;0,001614304
21/08/1973;0,006236252;8,78E-04
22/08/1973;0,01363924;0,004455224
23/08/1973;0,011413134;0,002365345
24/08/1973;0,009239238;0,00182327
25/08/1973;0,017154217;0,005232625
26/08/1973;0,013307764;0,003083668
27/08/1973;0,012021992;0,002986145
28/08/1973;0,020288007;0,005339516
29/08/1973;0,018984324;0,004164669
30/08/1973;0,010083343;0,001496386
31/08/1973;0,011852664;0,003004371
1/09/1973;0,013001665;0,003393346
2/09/1973;0,012021891;0,002054578
3/09/1973;0,010276274;0,002388342
4/09/1973;0,008385038;0,001252452
5/09/1973;0,00809814;0,001343557
6/09/1973;0,012285888;0,003331546
7/09/1973;0,009201671;0,00189956
8/09/1973;0,008003972;0,001177378
9/09/1973;0,014699459;0,005361826
10/09/1973;0,007870395;0,001660768
11/09/1973;0,008721859;0,002155576
12/09/1973;0,00789488;0,00198997
13/09/1973;0,022899172;0,009426658
14/09/1973;0,014885116;0,003483162
15/09/1973;0,018965747;0,005191362
16/09/1973;0,010201049;0,00124187
17/09/1973;0,016802676;0,004643395
18/09/1973;0,010500712;0,001625402
19/09/1973;0,009810628;0,001590536
20/09/1973;0,009322461;0,001458554
21/09/1973;0,010641869;0,002391033
22/09/1973;0,012066117;0,002696044
23/09/1973;0,013967722;0,003028595
24/09/1973;0,011089469;0,002481939
25/09/1973;0,011681552;0,002144238
26/09/1973;0,016521739;0,003870413
27/09/1973;0,011071364;0,001824684
28/09/1973;0,019275897;0,004647713
29/09/1973;0,018630155;0,004175447
30/09/1973;0,00893564;5,87E-04
1/10/1973;0,010721003;0,002783723
2/10/1973;0,012595053;0,002425002
3/10/1973;0,00897071;0,001674866
4/10/1973;0,008476845;0,001658724
5/10/1973;0,010307561;0,00245977
6/10/1973;0,010996021;0,002194906
7/10/1973;0,010158398;0,001965688
8/10/1973;0,01650697;0,004491142
9/10/1973;0,010708087;0,0019783
10/10/1973;0,009359415;0,001238333
11/10/1973;0,008462232;0,001129983
12/10/1973;0,013185993;0,004480148
13/10/1973;0,019062091;0,004976568
14/10/1973;0,016811296;0,003872566
15/10/1973;0,017305513;0,003413214
16/10/1973;0,014905689;0,00275288
17/10/1973;0,032407803;0,011199621
18/10/1973;0,015321795;0,001346322
19/10/1973;0,010342131;7,74E-04
20/10/1973;0,010493661;0,0015693
21/10/1973;0,010331469;0,001597921
22/10/1973;0,010059267;0,00166474
23/10/1973;0,010197645;0,001751735
24/10/1973;0,008895408;0,001207827
25/10/1973;0,007966681;9,59E-04
26/10/1973;0,007533499;0,001189176
27/10/1973;0,010476348;0,002523837
28/10/1973;0,009187199;0,001555943
29/10/1973;0,009719513;0,002035491
30/10/1973;0,007279945;0,001002112
31/10/1973;0,007277203;9,30E-04
1/11/1973;0,007364463;0,00139116
2/11/1973;0,008964666;0,001463642
3/11/1973;0,013481825;0,002977517
4/11/1973;0,009699694;0,002216238
5/11/1973;0,012748723;0,003166048
6/11/1973;0,020230271;0,005786622
7/11/1973;0,012186657;0,001701695
8/11/1973;0,009260551;0,001655633
9/11/1973;0,014079262;0,00356638
10/11/1973;0,022067462;0,007397275
11/11/1973;0,015777664;0,002225605
12/11/1973;0,025325315;0,005990127
13/11/1973;0,017258511;0,00347835
14/11/1973;0,014919763;0,001796617
15/11/1973;0,011837257;0,001288397
16/11/1973;0,016999663;0,003095074
17/11/1973;0,012415624;0,001093046
18/11/1973;0,009366814;0,001307633
19/11/1973;0,012506379;0,003883322
20/11/1973;0,011064195;0,002345718
21/11/1973;0,009943894;0,001604624
22/11/1973;0,012002763;0,002088985
23/11/1973;0,010551137;0,001298605
24/11/1973;0,007630137;7,64E-04
25/11/1973;0,008660329;0,001347581
26/11/1973;0,010820742;0,002067997
27/11/1973;0,007939694;0,001288699
28/11/1973;0,017248711;0,004811855
29/11/1973;0,014382063;0,004371807
30/11/1973;0,011340056;0,001925597
1/12/1973;0,011045312;0,001823193
2/12/1973;0,013884962;0,00366636
3/12/1973;0,012540969;0,00182344
4/12/1973;0,009148661;9,41E-04
5/12/1973;0,008166588;8,55E-04
6/12/1973;0,007405787;7,16E-04
7/12/1973;0,00962848;0,002542212
8/12/1973;0,019070401;0,006372698
9/12/1973;0,008064346;9,45E-04
10/12/1973;0,009680609;0,002744806
11/12/1973;0,00757581;0,001243463
12/12/1973;0,007074583;9,88E-04
13/12/1973;0,006224964;7,38E-04
14/12/1973;0,0089109;0,002062544
15/12/1973;0,006353512;6,44E-04
16/12/1973;0,005900513;2,99E-04
17/12/1973;0,008035048;0,001824398
18/12/1973;0,00535195;2,97E-04
19/12/1973;0,004975309;3,36E-04
20/12/1973;0,00795092;0,001910448
21/12/1973;0,005742846;6,51E-04
22/12/1973;0,005879478;0,001363899
23/12/1973;0,005765451;0,001256351
24/12/1973;0,004538797;2,44E-04
25/12/1973;0,004481799;2,87E-04
26/12/1973;0,004836677;6,35E-04
27/12/1973;0,005367635;8,25E-04
28/12/1973;0,006797087;0,001415077
29/12/1973;0,007460046;0,001920117
30/12/1973;0,00816596;0,002055979
31/12/1973;0,009229145;0,003760951
1/01/1974;0,005346076;5,04E-04
2/01/1974;0,005089543;5,18E-04
3/01/1974;0,00467772;4,66E-04
4/01/1974;0,008878776;0,002442665
5/01/1974;0,005411681;8,89E-04
6/01/1974;0,007284521;0,001296615
7/01/1974;0,005208514;1,24E-04
8/01/1974;0,003974443;1,59E-04
9/01/1974;0,004153471;5,33E-04
10/01/1974;0,004154898;6,31E-04
11/01/1974;0,007728618;0,002749303
12/01/1974;0,004238103;5,53E-04
13/01/1974;0,004744883;0,001075518
14/01/1974;0,003828138;5,08E-04
15/01/1974;0,003819808;5,69E-04
16/01/1974;0,005384397;0,001898236
17/01/1974;0,004051259;8,12E-04
18/01/1974;0,004744978;0,001259607
19/01/1974;0,004764331;0,001098357
20/01/1974;0,004473388;9,02E-04
21/01/1974;0,003948679;5,39E-04
22/01/1974;0,003703738;3,71E-04
23/01/1974;0,004210563;9,24E-04
24/01/1974;0,004560626;0,001180141
25/01/1974;0,004846749;0,001344561
26/01/1974;0,005248917;0,001055014
27/01/1974;0,008854651;0,002223078
28/01/1974;0,004979996;8,70E-04
29/01/1974;0,004324983;6,22E-04
30/01/1974;0,004830047;8,71E-04
31/01/1974;0,004042713;5,09E-04
1/02/1974;0,003775422;4,70E-04
2/02/1974;0,003472874;4,18E-04
3/02/1974;0,003910003;8,70E-04
4/02/1974;0,003950855;9,05E-04
5/02/1974;0,004520011;0,001212898
6/02/1974;0,004796558;0,001433153
7/02/1974;0,005356676;0,001077128
8/02/1974;0,008270469;0,00234992
9/02/1974;0,008622711;0,001625201
10/02/1974;0,00637764;0,001606406
11/02/1974;0,005303884;0,001164304
12/02/1974;0,007912571;0,002638748
13/02/1974;0,007252085;0,002035345
14/02/1974;0,007500358;0,002374397
15/02/1974;0,00630605;9,72E-04
16/02/1974;0,011066639;0,003646828
17/02/1974;0,010762562;0,003468987
18/02/1974;0,006413638;5,07E-04
19/02/1974;0,006190374;9,25E-04
20/02/1974;0,004941895;2,79E-04
21/02/1974;0,004535119;1,74E-04
22/02/1974;0,004350845;2,86E-04
23/02/1974;0,00427756;3,13E-04
24/02/1974;0,004032437;4,43E-04
25/02/1974;0,004678225;0,00120648
26/02/1974;0,004228508;9,95E-04
27/02/1974;0,003953151;8,19E-04
28/02/1974;0,004475308;0,001307972
1/03/1974;0,005475686;0,002099856
2/03/1974;0,004796694;0,001401572
3/03/1974;0,003731197;6,51E-04
4/03/1974;0,003168206;2,52E-04
5/03/1974;0,003837128;8,70E-04
6/03/1974;0,006043488;0,002446343
7/03/1974;0,004841073;0,001675339
8/03/1974;0,005850067;0,002045862
9/03/1974;0,009429652;0,004159913
10/03/1974;0,010219205;0,003722502
11/03/1974;0,008170064;0,002125742
12/03/1974;0,006185294;8,52E-04
13/03/1974;0,008150096;0,002446088
14/03/1974;0,00738579;0,001429517
15/03/1974;0,00610688;8,57E-04
16/03/1974;0,022999338;0,010545741
17/03/1974;0,00920202;0,001510395
18/03/1974;0,007810352;8,04E-04
19/03/1974;0,007692673;0,001236768
20/03/1974;0,007667433;8,39E-04
21/03/1974;0,007615442;0,001353677
22/03/1974;0,010699342;0,00309401
23/03/1974;0,012361876;0,00398567
24/03/1974;0,007811129;0,001392145
25/03/1974;0,009221339;0,002688995
26/03/1974;0,007274045;0,001295014
27/03/1974;0,007131502;0,001390742
28/03/1974;0,007084733;0,001404781
29/03/1974;0,006461926;9,95E-04
30/03/1974;0,005752409;6,24E-04
31/03/1974;0,005408289;5,88E-04
1/04/1974;0,006202186;0,001297203
2/04/1974;0,00875768;0,002753586
3/04/1974;0,007869571;0,002126992
4/04/1974;0,005466213;3,12E-04
5/04/1974;0,005498703;6,17E-04
6/04/1974;0,015661774;0,006376787
7/04/1974;0,007992191;0,001889837
8/04/1974;0,015676281;0,005313332
9/04/1974;0,02097323;0,006759057
10/04/1974;0,007903488;0,001345155
11/04/1974;0,006250418;6,50E-04
12/04/1974;0,005993069;7,75E-04
13/04/1974;0,007376633;0,001696186
14/04/1974;0,006430307;0,001173719
15/04/1974;0,008799934;0,002831175
16/04/1974;0,006704986;0,001285152
17/04/1974;0,00611567;7,41E-04
18/04/1974;0,005823094;7,59E-04
19/04/1974;0,004952567;2,57E-04
20/04/1974;0,004923774;4,19E-04
21/04/1974;0,005484507;0,001072194
22/04/1974;0,006318947;0,001713953
23/04/1974;0,009951017;0,003156759
24/04/1974;0,006251138;8,58E-04
25/04/1974;0,005021382;4,53E-04
26/04/1974;0,006449853;0,001595214
27/04/1974;0,010414994;0,004172612
28/04/1974;0,007744467;0,001799593
29/04/1974;0,012509307;0,004139473
30/04/1974;0,014127827;0,003818707
1/05/1974;0,021050994;0,003990215
2/05/1974;0,012593397;0,002416962
3/05/1974;0,019899429;0,005608932
4/05/1974;0,012022872;0,00201598
5/05/1974;0,013535663;0,002185206
6/05/1974;0,011112549;0,001708709
7/05/1974;0,016920247;0,006138728
8/05/1974;0,009476203;9,27E-04
9/05/1974;0,008756421;9,33E-04
10/05/1974;0,011073902;0,002673123
11/05/1974;0,009026882;0,001525556
12/05/1974;0,008212165;0,001618053
13/05/1974;0,011384978;0,003190702
14/05/1974;0,009821761;0,002234841
15/05/1974;0,011840977;0,002965572
16/05/1974;0,010576123;0,002718106
17/05/1974;0,017045036;0,003840954
18/05/1974;0,008838928;5,24E-04
19/05/1974;0,00712562;2,89E-04
20/05/1974;0,01330721;0,004100544
21/05/1974;0,008401594;0,001746505
22/05/1974;0,02109939;0,00814081
23/05/1974;0,010879194;0,002390124
24/05/1974;0,01343563;0,002946519
25/05/1974;0,010838216;0,002411026
26/05/1974;0,009511737;0,001541676
27/05/1974;0,009396541;0,001440922
28/05/1974;0,009496558;0,00130043
29/05/1974;0,012121839;0,003179015
30/05/1974;0,014258429;0,003540803
31/05/1974;0,011079622;0,002367127
1/06/1974;0,010799987;0,002250088
2/06/1974;0,008538074;9,36E-04
3/06/1974;0,007413638;4,91E-04
4/06/1974;0,006705174;3,70E-04
5/06/1974;0,009554516;0,001471542
6/06/1974;0,00686805;7,99E-04
7/06/1974;0,014621022;0,004754306
8/06/1974;0,007863598;0,001672994
9/06/1974;0,01382727;0,003018452
10/06/1974;0,012679756;0,003863128
11/06/1974;0,018828983;0,00705542
12/06/1974;0,01493123;0,004194266
13/06/1974;0,016452481;0,004536956
14/06/1974;0,007924199;0,001140737
15/06/1974;0,006287619;4,77E-04
16/06/1974;0,007689905;0,001367992
17/06/1974;0,008672697;0,001805067
18/06/1974;0,008131113;0,002174627
19/06/1974;0,010000171;0,00232507
20/06/1974;0,007983056;0,001309209
21/06/1974;0,024444684;0,007886922
22/06/1974;0,020023276;0,005408497
23/06/1974;0,010752153;0,001681336
24/06/1974;0,009611554;0,001781425
25/06/1974;0,006850252;5,79E-04
26/06/1974;0,006277909;0,001150016
27/06/1974;0,006620197;0,001311326
28/06/1974;0,007996445;0,001687689
29/06/1974;0,009483521;0,001987773
30/06/1974;0,007803484;0,001806721
1/07/1974;0,007640595;0,001404034
2/07/1974;0,006863732;9,43E-04
3/07/1974;0,011310528;0,002765881
4/07/1974;0,012945537;0,002747576
5/07/1974;0,005723396;6,10E-04
6/07/1974;0,004861421;3,23E-04
7/07/1974;0,008706688;0,003154396
8/07/1974;0,006732817;0,001135724
9/07/1974;0,011384842;0,003101189
10/07/1974;0,013941442;0,003256393
11/07/1974;0,021949464;0,008275324
12/07/1974;0,005658039;6,49E-04
13/07/1974;0,009680917;0,002027304
14/07/1974;0,00877942;0,001739474
15/07/1974;0,014556113;0,004920416
16/07/1974;0,005818223;8,90E-04
17/07/1974;0,02084584;0,010276422
18/07/1974;0,008411351;0,002120412
19/07/1974;0,008852307;0,002119533
20/07/1974;0,021613133;0,007493595
21/07/1974;0,010588686;0,002299152
22/07/1974;0,007701825;0,001533423
23/07/1974;0,007395496;0,001520061
24/07/1974;0,010783376;0,002745887
25/07/1974;0,007813594;0,001366102
26/07/1974;0,00850142;0,001677357
27/07/1974;0,010517765;0,001800402
28/07/1974;0,008066656;0,001411768
29/07/1974;0,009738063;0,001824481
30/07/1974;0,007843246;0,001659378
31/07/1974;0,007708386;0,001667357
1/08/1974;0,009734023;0,001803029
2/08/1974;0,011325583;0,003566891
3/08/1974;0,00909221;0,001673993
4/08/1974;0,006354293;9,77E-04
5/08/1974;0,011086209;0,003284302
6/08/1974;0,010941889;0,003291414
7/08/1974;0,018855699;0,004929402
8/08/1974;0,011515099;0,002477804
9/08/1974;0,024961957;0,009412239
10/08/1974;0,022346898;0,006751735
11/08/1974;0,018628121;0,00538305
12/08/1974;0,02441145;0,006966302
13/08/1974;0,02068995;0,004278297
14/08/1974;0,00886035;5,46E-04
15/08/1974;0,006898766;2,40E-04
16/08/1974;0,006017034;2,12E-04
17/08/1974;0,005799964;5,01E-04
18/08/1974;0,007178873;0,001150387
19/08/1974;0,005713744;8,01E-04
20/08/1974;0,0049705;6,98E-04
21/08/1974;0,015499032;0,005399174
22/08/1974;0,015769512;0,005559302
23/08/1974;0,037798681;0,018748696
24/08/1974;0,010084059;0,001438314
25/08/1974;0,018913581;0,006076891
26/08/1974;0,010209503;0,001594
27/08/1974;0,023394788;0,009587364
28/08/1974;0,018041791;0,004620551
29/08/1974;0,007981888;0,002067011
30/08/1974;0,007385585;0,001923582
31/08/1974;0,013181232;0,003748668
1/09/1974;0,006851112;0,00159589
2/09/1974;0,007346645;0,001818052
3/09/1974;0,012173621;0,004219679
4/09/1974;0,00690659;9,99E-04
5/09/1974;0,011154359;0,002861772
6/09/1974;0,007841733;0,001518463
7/09/1974;0,006303666;0,001109033
8/09/1974;0,005518824;0,00105351
9/09/1974;0,009956669;0,004107936
10/09/1974;0,010161261;0,002784994
11/09/1974;0,011265607;0,003964714
12/09/1974;0,018146019;0,004828507
13/09/1974;0,021383723;0,005842043
14/09/1974;0,009817953;0,001585776
15/09/1974;0,010025053;0,001743266
16/09/1974;0,007242802;0,001047256
17/09/1974;0,008844782;0,00258145
18/09/1974;0,010787386;0,003358147
19/09/1974;0,008136908;0,001578641
20/09/1974;0,009245588;0,00231436
21/09/1974;0,012690919;0,003333839
22/09/1974;0,015014036;0,003889513
23/09/1974;0,012543376;0,002609371
24/09/1974;0,011286644;0,002049369
25/09/1974;0,009878516;0,001880726
26/09/1974;0,029912713;0,01264775
27/09/1974;0,010702285;0,001458141
28/09/1974;0,009486825;0,001822387
29/09/1974;0,012567882;0,002862871
30/09/1974;0,01025439;0,001805197
1/10/1974;0,030851191;0,010797838
2/10/1974;0,023335337;0,005263883
3/10/1974;0,019302706;0,005735854
4/10/1974;0,016792259;0,002904673
5/10/1974;0,009527705;0,001191759
6/10/1974;0,010400937;0,00244456
7/10/1974;0,01527367;0,00415093
8/10/1974;0,020153029;0,005653143
9/10/1974;0,013272215;0,003282262
10/10/1974;0,016926499;0,004452071
11/10/1974;0,01280353;0,001186299
12/10/1974;0,011107799;0,001608997
13/10/1974;0,012346487;0,00195608
14/10/1974;0,010679203;0,002386654
15/10/1974;0,009978883;0,0021871
16/10/1974;0,01542169;0,005663628
17/10/1974;0,011979681;0,003013532
18/10/1974;0,013523486;0,003857052
19/10/1974;0,011671967;0,002393936
20/10/1974;0,00921573;0,001050108
21/10/1974;0,009486195;0,001677429
22/10/1974;0,012358701;0,002209546
23/10/1974;0,024034263;0,006449962
24/10/1974;0,017705772;0,00436589
25/10/1974;0,014075158;0,002038703
26/10/1974;0,011017714;0,001984191
27/10/1974;0,012109675;0,002847295
28/10/1974;0,015115723;0,003386144
29/10/1974;0,009809726;0,001212345
30/10/1974;0,009149351;0,001129449
31/10/1974;0,009983883;0,001680351
1/11/1974;0,022573641;0,008917079
2/11/1974;0,010722016;0,002188206
3/11/1974;0,0150485;0,004097704
4/11/1974;0,011849862;0,0013736
5/11/1974;0,014207715;0,002811153
6/11/1974;0,008835404;8,26E-04
7/11/1974;0,009609873;0,001692016
8/11/1974;0,009802446;0,001847971
9/11/1974;0,00969483;0,002084474
10/11/1974;0,012412432;0,002234871
11/11/1974;0,008992647;0,001413676
12/11/1974;0,01572491;0,004387691
13/11/1974;0,009415354;9,70E-04
14/11/1974;0,008023943;7,45E-04
15/11/1974;0,009724461;0,002136959
16/11/1974;0,01715929;0,003779913
17/11/1974;0,009372679;0,001337265
18/11/1974;0,010095147;0,001669728
19/11/1974;0,012023228;0,002234182
20/11/1974;0,007810014;9,40E-04
21/11/1974;0,009039504;0,002008654
22/11/1974;0,010327497;0,002641158
23/11/1974;0,01503195;0,003885032
24/11/1974;0,009203597;0,001221099
25/11/1974;0,009891207;0,00189302
26/11/1974;0,014203156;0,003613285
27/11/1974;0,012142499;0,003238938
28/11/1974;0,015361021;0,002590917
29/11/1974;0,008148812;3,61E-04
30/11/1974;0,009080764;0,001258987
1/12/1974;0,018271498;0,00466277
2/12/1974;0,008642128;9,97E-04
3/12/1974;0,007362388;7,52E-04
4/12/1974;0,006228821;1,83E-04
5/12/1974;0,006761435;6,69E-04
6/12/1974;0,008627982;0,001574982
7/12/1974;0,006273426;8,77E-04
8/12/1974;0,005479098;3,65E-04
9/12/1974;0,005047921;2,17E-04
10/12/1974;0,005981981;5,44E-04
11/12/1974;0,004497454;6,46E-05
12/12/1974;0,00419337;6,55E-05
13/12/1974;0,004407071;2,91E-04
14/12/1974;0,005148496;3,04E-04
15/12/1974;0,003858298;1,19E-04
16/12/1974;0,003539953;1,08E-04
17/12/1974;0,00462323;7,64E-04
18/12/1974;0,003547218;2,07E-04
19/12/1974;0,003927187;2,66E-04
20/12/1974;0,004804477;3,56E-04
21/12/1974;0,003166492;9,92E-05
22/12/1974;0,002953543;9,00E-05
23/12/1974;0,002924797;1,20E-04
24/12/1974;0,004245802;5,38E-04
25/12/1974;0,004892782;6,32E-04
26/12/1974;0,003164826;3,67E-04
27/12/1974;0,002585475;5,29E-05
28/12/1974;0,003109574;4,99E-04
29/12/1974;0,002826161;4,16E-04
30/12/1974;0,002464762;2,37E-04
31/12/1974;0,002348923;2,32E-04
1/01/1975;0,002371722;3,63E-04
2/01/1975;0,002346832;4,08E-04
3/01/1975;0,002351218;4,55E-04
4/01/1975;0,001831377;4,97E-05
5/01/1975;0,001834726;1,14E-04
6/01/1975;0,001834567;1,35E-04
7/01/1975;0,002030116;3,25E-04
8/01/1975;0,001718833;1,51E-04
9/01/1975;0,001925509;3,22E-04
10/01/1975;0,001696809;1,24E-04
11/01/1975;0,002073613;3,49E-04
12/01/1975;0,002132443;2,96E-04
