formatted_date;temperature_2m_min; temperature_2m_max
10/02/2014;291,6386139;300,2183256
11/02/2014;291,516149;299,9941238
12/02/2014;291,8696155;299,555967
13/02/2014;291,8833526;299,4794716
14/02/2014;291,4464093;298,743594
15/02/2014;291,522788;299,5695941
16/02/2014;291,7713119;299,3815469
17/02/2014;292,0060053;299,6245279
18/02/2014;291,795974;299,478155
19/02/2014;292,0341463;298,6399223
20/02/2014;292,3546837;299,299223
21/02/2014;292,0793548;299,9168578
22/02/2014;291,948559;298,6220521
23/02/2014;291,7058224;299,192123
24/02/2014;292,2751416;300,0490503
25/02/2014;292,388762;299,4173389
26/02/2014;292,1351132;299,7896278
27/02/2014;292,3383011;299,2234148
28/02/2014;291,9159731;297,7419794
1/03/2014;291,8951655;297,4064998
2/03/2014;291,1706213;297,9753722
3/03/2014;291,4957788;298,2113968
4/03/2014;291,2175067;299,0994431
5/03/2014;291,8698338;298,7010056
6/03/2014;291,3939747;298,9228104
7/03/2014;291,7034479;298,0010887
8/03/2014;291,4269712;298,2867646
9/03/2014;291,2918893;298,1577085
10/03/2014;291,2732431;298,2117146
11/03/2014;291,8597099;297,8951973
12/03/2014;292,4826996;299,0894022
13/03/2014;292,2961071;299,0707944
14/03/2014;292,173058;299,2115825
15/03/2014;292,2305608;299,4527241
16/03/2014;291,7101796;299,2520699
17/03/2014;292,0669174;300,4415785
18/03/2014;292,1039839;299,0848329
19/03/2014;291,7920686;300,778438
20/03/2014;292,1714243;301,2289699
21/03/2014;292,8971626;299,9286551
22/03/2014;292,0497672;299,5627729
23/03/2014;292,18369;300,7286449
24/03/2014;292,0695059;299,7114693
25/03/2014;291,8215348;299,0160269
26/03/2014;291,6790482;299,2304703
27/03/2014;291,7388893;300,8695305
28/03/2014;291,9767447;301,1884983
29/03/2014;292,36826;300,9614985
30/03/2014;292,4758009;300,4691204
31/03/2014;291,904516;299,7077338
1/04/2014;291,793279;301,0833743
2/04/2014;292,4656482;301,294142
3/04/2014;292,2289185;300,6355553
4/04/2014;292,1531816;300,8002276
5/04/2014;292,5294174;301,029832
6/04/2014;292,3988772;301,3878058
7/04/2014;292,6579534;301,5228858
8/04/2014;292,5091085;300,0556534
9/04/2014;292,2648529;300,0473259
10/04/2014;292,3139607;300,7860481
11/04/2014;292,1834273;301,0013416
12/04/2014;292,1883507;300,4675352
13/04/2014;292,013405;301,1446707
14/04/2014;292,3785077;300,7655397
15/04/2014;292,0362093;298,488497
16/04/2014;291,6582493;299,5086172
17/04/2014;291,7655239;300,1162729
18/04/2014;292,0374116;300,4376293
19/04/2014;291,9684258;299,7600116
20/04/2014;292,2093576;298,9138746
21/04/2014;291,9407645;299,965639
22/04/2014;292,2466924;298,2904586
23/04/2014;291,5441353;298,9687137
24/04/2014;292,2067296;298,6650719
25/04/2014;292,0782531;299,0659142
26/04/2014;292,3942632;297,9577582
27/04/2014;292,0040415;298,7678923
28/04/2014;292,2772214;300,416923
29/04/2014;292,2726853;298,914502
30/04/2014;292,0711975;298,3858294
1/05/2014;291,988194;298,2164636
2/05/2014;291,9728496;296,8508929
3/05/2014;291,5432596;298,2989907
4/05/2014;291,9798875;298,7839511
5/05/2014;291,3562534;299,4778088
6/05/2014;291,8708024;299,4457421
7/05/2014;292,1449298;298,6292261
8/05/2014;292,0080921;297,2751214
9/05/2014;291,8021115;297,3019935
10/05/2014;291,5921283;297,1288057
11/05/2014;291,5096621;297,0061668
12/05/2014;291,1718509;298,9295444
13/05/2014;291,7375712;300,7261714
14/05/2014;292,4120657;299,7501508
15/05/2014;292,2339704;297,72983
16/05/2014;292,1681715;298,3353685
17/05/2014;291,9156248;297,2720428
18/05/2014;291,6829985;298,4666363
19/05/2014;291,9306564;298,9706993
20/05/2014;291,890991;298,2042645
21/05/2014;291,7306788;297,6908057
22/05/2014;291,5982486;300,1903921
23/05/2014;291,8930145;297,8905078
24/05/2014;291,9015856;299,4671186
25/05/2014;292,1721211;299,7857268
26/05/2014;292,3915119;299,4713588
27/05/2014;292,4662668;299,2094962
28/05/2014;291,8028704;298,5040177
29/05/2014;292,0197259;297,3321013
30/05/2014;291,3875844;298,9616155
31/05/2014;291,9966938;299,2018981
1/06/2014;292,2485888;299,2145467
2/06/2014;292,332041;298,5818966
3/06/2014;292,0661664;298,9088696
4/06/2014;292,2114778;299,8841543
5/06/2014;292,2039441;299,3859599
6/06/2014;292,2901355;300,1220396
7/06/2014;292,1610823;299,2385615
8/06/2014;292,2831176;298,8017216
9/06/2014;292,0182938;299,0296481
10/06/2014;291,7570957;299,8232504
11/06/2014;291,9889404;300,7452158
12/06/2014;292,3352217;301,0281288
13/06/2014;292,5141427;300,2383886
14/06/2014;292,143599;299,0725739
15/06/2014;291,9389417;300,3442382
16/06/2014;292,2141888;300,6865366
17/06/2014;292,2753791;300,4045951
18/06/2014;292,5804944;299,5346428
19/06/2014;292,5025618;300,7181363
20/06/2014;292,1336638;300,4873003
21/06/2014;292,4695253;300,4293374
22/06/2014;291,9267507;300,4837843
23/06/2014;292,4951317;299,9414241
24/06/2014;292,1615511;298,9217475
25/06/2014;291,9154704;297,6547579
26/06/2014;290,7716742;298,9878626
27/06/2014;291,5239379;299,6112171
28/06/2014;291,5822143;298,9895547
29/06/2014;292,2967462;301,2730998
30/06/2014;291,8902032;299,8961319
1/07/2014;291,8285483;298,8498561
2/07/2014;291,7105052;299,6714584
3/07/2014;291,3892573;300,3893854
4/07/2014;291,8325342;300,2679949
5/07/2014;291,8217491;299,332205
6/07/2014;291,8788192;299,8191951
7/07/2014;291,9584399;299,5403767
8/07/2014;292,1600742;300,2790439
9/07/2014;291,9791354;301,3315416
10/07/2014;292,2370608;300,7129826
11/07/2014;292,216258;300,716312
12/07/2014;292,2826744;300,7760547
13/07/2014;292,0059125;301,0899437
14/07/2014;292,159503;301,0889728
15/07/2014;292,1718643;301,8026725
16/07/2014;292,380467;301,100073
17/07/2014;292,4575168;300,2655622
18/07/2014;292,4994199;300,6860762
19/07/2014;292,282536;301,9238381
20/07/2014;292,6105507;301,5101414
21/07/2014;292,3581391;301,0248922
22/07/2014;292,2239893;300,562619
23/07/2014;292,3847848;301,48632
24/07/2014;292,4593864;301,9936312
25/07/2014;292,448547;301,5379158
26/07/2014;292,0773917;300,7414719
27/07/2014;291,926773;298,7964517
28/07/2014;291,4011781;302,0481303
29/07/2014;292,2662401;301,2343017
30/07/2014;292,1998096;300,74964
31/07/2014;292,0542645;301,6234443
1/08/2014;292,5110729;300,725803
2/08/2014;292,2122375;299,3940781
3/08/2014;291,8906665;299,2012584
4/08/2014;291,390207;299,5031456
5/08/2014;291,669124;300,4016926
6/08/2014;291,7254802;300,1925794
7/08/2014;291,7511269;299,3796149
8/08/2014;291,4116944;299,3966474
9/08/2014;291,7085429;300,4306777
10/08/2014;291,6174165;299,5414922
11/08/2014;291,8571257;299,509713
12/08/2014;291,2961317;299,7058133
13/08/2014;291,4921478;299,5222279
14/08/2014;291,416546;300,2118308
15/08/2014;291,7021878;301,5724054
16/08/2014;291,9535499;301,3331638
17/08/2014;292,0727701;300,9253097
18/08/2014;292,2119211;299,1908183
19/08/2014;291,818396;298,7889901
20/08/2014;291,5182622;300,4874441
21/08/2014;291,6201189;300,1349951
22/08/2014;291,4962609;299,6135654
23/08/2014;291,7768238;298,1812545
24/08/2014;291,438639;298,997451
25/08/2014;291,7563247;298,713329
26/08/2014;291,7438951;298,5034938
27/08/2014;291,3695742;298,1975879
28/08/2014;291,4452645;297,6703984
29/08/2014;291,294434;299,9536451
30/08/2014;291,5141735;301,2105088
31/08/2014;291,381018;301,7681836
1/09/2014;291,7592807;301,5487639
2/09/2014;292,1394558;299,0068605
3/09/2014;291,2900381;299,852248
4/09/2014;291,9698321;298,8013564
5/09/2014;291,7659449;300,3654249
6/09/2014;291,8776723;299,9896554
7/09/2014;292,0255946;300,1860781
8/09/2014;291,955298;300,2573741
9/09/2014;291,5705482;301,0213221
10/09/2014;291,8328225;299,6832088
11/09/2014;291,9184342;296,8412671
12/09/2014;291,6776048;297,7965164
13/09/2014;291,3300046;298,2224922
14/09/2014;291,5672929;298,2891824
15/09/2014;291,5939339;298,4119892
16/09/2014;291,2571653;298,7386846
17/09/2014;291,3046658;299,2148561
18/09/2014;291,3806352;297,8384524
19/09/2014;291,1500044;298,6565862
20/09/2014;291,4605718;297,5016752
21/09/2014;291,1804907;297,995584
22/09/2014;291,0836306;299,1147468
23/09/2014;291,6682732;298,4769666
24/09/2014;291,4078854;299,5574079
25/09/2014;291,5268446;298,5994694
26/09/2014;291,6844785;298,156684
27/09/2014;291,0806656;299,7811165
28/09/2014;291,731264;299,224592
29/09/2014;291,8419018;299,9544373
30/09/2014;292,1053461;301,0686871
1/10/2014;292,0151485;300,8662708
2/10/2014;292,0276746;300,4767967
3/10/2014;291,7080385;300,0956822
4/10/2014;291,6570336;299,2704244
5/10/2014;291,9647819;298,9806722
6/10/2014;292,1785495;296,9458657
7/10/2014;291,5932474;297,1712305
8/10/2014;291,7117854;296,5359893
9/10/2014;291,6550358;295,7955932
10/10/2014;291,0993852;298,2144909
11/10/2014;291,501215;298,2941416
12/10/2014;291,120029;298,7928199
13/10/2014;291,7438028;298,5668416
14/10/2014;291,726476;298,2136965
15/10/2014;291,4421646;298,6499673
16/10/2014;291,4097182;299,7899344
17/10/2014;291,6458548;298,7043916
18/10/2014;291,78774;297,2001075
19/10/2014;291,4931558;296,5856959
20/10/2014;290,901123;298,2677406
21/10/2014;290,9095625;299,2402643
22/10/2014;291,4641345;298,5106178
23/10/2014;291,3755253;298,5667484
24/10/2014;291,6604235;298,7739407
25/10/2014;291,9341361;297,4113126
26/10/2014;291,2308829;296,5972226
27/10/2014;291,1853732;297,6883443
28/10/2014;291,1278645;298,7168306
29/10/2014;291,1492241;298,284901
30/10/2014;291,6001387;297,9826568
31/10/2014;291,2957297;296,9174488
1/11/2014;291,2031702;297,5391839
2/11/2014;291,3677831;298,1153614
3/11/2014;291,3201608;299,6315508
4/11/2014;291,8610421;299,1546145
5/11/2014;291,8733104;297,7364469
6/11/2014;292,0552898;297,2085164
7/11/2014;291,4907295;298,5450743
8/11/2014;292,0815685;298,3307518
9/11/2014;291,9107461;296,9192867
10/11/2014;291,6033393;297,0069651
11/11/2014;291,8913037;296,048667
12/11/2014;291,6814877;295,9400825
13/11/2014;290,8862408;296,2213222
14/11/2014;290,8848633;297,6561282
15/11/2014;290,5958344;297,8735877
16/11/2014;291,2381984;297,8862486
17/11/2014;290,9460539;298,5994839
18/11/2014;291,6993723;297,8291571
19/11/2014;291,4033172;297,3523293
20/11/2014;290,9567849;297,7647474
21/11/2014;291,2945675;297,5190633
22/11/2014;291,2344646;297,5227242
23/11/2014;291,114402;299,0506354
24/11/2014;292,0600335;298,4109652
25/11/2014;291,7472606;297,9214899
26/11/2014;292,0021345;295,7170817
27/11/2014;291,1886199;297,8873004
28/11/2014;291,2407339;298,7314163
29/11/2014;291,7572494;299,3034414
30/11/2014;292,0426666;299,2669309
1/12/2014;291,9952628;299,1549927
2/12/2014;291,7947382;299,441483
3/12/2014;291,7051563;298,3566812
4/12/2014;291,6618095;298,4570009
5/12/2014;291,53352;297,4685302
6/12/2014;291,5008138;296,7354031
7/12/2014;291,4626413;296,3001601
8/12/2014;291,3904013;296,8334136
9/12/2014;291,0790412;297,3659128
10/12/2014;291,2673935;296,9899145
11/12/2014;291,2284412;297,3954499
12/12/2014;290,9156728;298,3045351
13/12/2014;291,6974678;295,7940038
14/12/2014;291,0282159;297,3180875
15/12/2014;291,014866;297,5442549
16/12/2014;290,7799553;298,6853177
17/12/2014;291,8982636;298,0988801
18/12/2014;291,6038878;297,9497117
19/12/2014;291,6167331;298,3302148
20/12/2014;291,7780261;298,6941684
21/12/2014;291,8669084;297,6968849
22/12/2014;291,1997932;299,3709218
23/12/2014;291,238299;299,7759177
24/12/2014;291,5569819;299,7210631
25/12/2014;291,85146;299,6380592
26/12/2014;291,6296292;300,8120734
27/12/2014;291,8667142;299,7250122
28/12/2014;292,0918958;299,7527668
29/12/2014;291,768539;299,8863886
30/12/2014;291,6496298;299,8386019
31/12/2014;291,8000888;300,1209258
1/01/2015;292,0880621;300,1715398
2/01/2015;291,4698518;301,0571051
3/01/2015;290,9697827;301,4481656
4/01/2015;290,7980699;301,3070555
5/01/2015;291,1523432;300,8274154
6/01/2015;290,7243101;301,3639554
7/01/2015;290,4029451;300,6860537
8/01/2015;291,2410221;300,3978301
9/01/2015;291,4868352;300,8673532
10/01/2015;292,1476522;300,9679686
11/01/2015;292,3354054;301,3304439
12/01/2015;292,7097269;301,0013949
13/01/2015;292,2938898;300,2341324
14/01/2015;292,4363988;299,5600211
15/01/2015;292,6474941;299,5549419
16/01/2015;292,1035888;299,4066331
17/01/2015;292,2880467;297,3777734
18/01/2015;291,3009634;298,2891797
19/01/2015;291,5008315;298,4270847
20/01/2015;291,7789664;298,1823781
21/01/2015;291,3680593;297,071714
22/01/2015;291,2138333;296,9128134
23/01/2015;291,1875606;297,3645976
24/01/2015;291,1751577;297,8052731
25/01/2015;291,2410304;298,9536435
26/01/2015;291,6131219;299,0331508
27/01/2015;292,0019939;298,8454645
28/01/2015;291,5636132;298,085461
29/01/2015;291,0803608;299,7355656
30/01/2015;291,8974211;299,072601
31/01/2015;291,5852542;298,6202064
1/02/2015;291,6231639;300,0500835
2/02/2015;291,9058497;299,7760477
3/02/2015;292,050625;299,8789277
4/02/2015;291,9144114;300,375357
5/02/2015;292,246479;299,9863143
6/02/2015;291,6093385;298,0071586
7/02/2015;291,758583;298,2599998
8/02/2015;291,7164379;297,4281751
9/02/2015;291,4278831;297,0181823
10/02/2015;291,1852312;298,1028285
11/02/2015;291,6570165;298,2458398
12/02/2015;292,0323137;299,0184195
13/02/2015;292,0516522;299,882152
14/02/2015;292,1997302;299,4339037
15/02/2015;292,5312163;299,6788872
16/02/2015;292,5015557;300,4226267
17/02/2015;292,6002315;300,2396972
18/02/2015;292,4528479;299,2313648
19/02/2015;291,9831677;298,6460495
20/02/2015;291,6893244;298,9045054
21/02/2015;291,1711782;300,170963
22/02/2015;291,7139732;301,2415732
23/02/2015;291,5278953;300,9520345
24/02/2015;292,1558332;299,1104334
25/02/2015;291,7526137;299,7756081
26/02/2015;292,1332629;300,0178187
27/02/2015;292,0218456;300,6162585
28/02/2015;292,1600749;300,6104175
1/03/2015;291,5357492;300,0130003
2/03/2015;291,8522696;299,3529302
3/03/2015;292,0023868;300,6074098
4/03/2015;292,2460344;300,8196216
5/03/2015;292,288206;300,900017
6/03/2015;292,376776;300,6568045
7/03/2015;292,2402138;300,3968991
8/03/2015;292,374545;301,9932439
9/03/2015;292,9769665;301,6218398
10/03/2015;293,1345438;301,8044456
11/03/2015;293,0091358;302,3993823
12/03/2015;292,8912377;302,1402565
13/03/2015;292,7431003;300,846783
14/03/2015;292,969739;300,0524313
15/03/2015;292,3484639;300,0217248
16/03/2015;292,6964657;300,4372898
17/03/2015;292,4895945;298,8692833
18/03/2015;292,3911405;297,8703317
19/03/2015;291,704136;297,2756813
20/03/2015;291,7990738;297,9082036
21/03/2015;291,4851463;298,0132739
22/03/2015;291,4643841;299,1147933
23/03/2015;291,7487703;298,9018912
24/03/2015;291,7220666;299,6217397
25/03/2015;292,2390226;299,3116183
26/03/2015;291,9372083;299,537507
27/03/2015;292,0849503;299,5475248
28/03/2015;292,3079915;298,7104422
29/03/2015;291,9384394;297,4777952
30/03/2015;291,5069568;297,9683646
31/03/2015;291,3902748;298,5120287
1/04/2015;292,0001236;299,671535
2/04/2015;292,3936152;299,5620113
3/04/2015;292,1675063;298,7891754
4/04/2015;291,8217181;298,7446687
5/04/2015;291,6550945;298,830424
6/04/2015;291,60777;299,1914428
7/04/2015;291,7716065;300,0858128
8/04/2015;291,9503685;297,9704716
9/04/2015;292,0481745;300,3628566
10/04/2015;291,9001947;301,1201506
11/04/2015;291,8248869;300,8364175
12/04/2015;292,2462927;300,9514592
13/04/2015;292,3663677;300,2861322
14/04/2015;292,1119752;298,3327151
15/04/2015;291,7827076;298,0351195
16/04/2015;291,6321087;298,0253531
17/04/2015;291,8867418;297,9077695
18/04/2015;291,4140929;300,1502418
19/04/2015;291,8122597;299,4285236
20/04/2015;291,7315893;299,1298301
21/04/2015;292,0815555;297,6940333
22/04/2015;291,3093051;299,806429
23/04/2015;291,9775599;300,7586025
24/04/2015;292,1806138;300,4572147
25/04/2015;292,5836993;299,8237474
26/04/2015;292,2803776;300,8280245
27/04/2015;292,6540016;301,5811962
28/04/2015;292,8319065;301,0491996
29/04/2015;293,0071271;300,6347806
30/04/2015;292,4071346;298,8979267
1/05/2015;291,8775855;299,078743
2/05/2015;292,0831001;299,7184309
3/05/2015;292,5981687;299,0852777
4/05/2015;292,0796904;298,5165717
5/05/2015;291,870307;299,8815053
6/05/2015;292,0455899;301,107296
7/05/2015;292,0195269;301,2506293
8/05/2015;292,4646526;300,0804482
9/05/2015;292,6773629;299,9579518
10/05/2015;292,6433341;300,610837
11/05/2015;292,3095093;299,9886466
12/05/2015;292,8879656;302,0961629
13/05/2015;293,2464629;301,0275883
14/05/2015;292,9848432;299,9485077
15/05/2015;292,5137104;299,0237497
16/05/2015;292,2452085;299,832635
17/05/2015;292,0531306;297,7687847
18/05/2015;292,2694566;299,0107086
19/05/2015;292,0948439;299,3195435
20/05/2015;292,2907578;300,2075759
21/05/2015;292,1681032;299,2355084
22/05/2015;291,7800111;299,9070261
23/05/2015;292,0931883;301,2310327
24/05/2015;292,1002252;299,7328502
25/05/2015;292,2677721;298,1309574
26/05/2015;291,8623487;299,7052523
27/05/2015;292,1210165;298,8441225
28/05/2015;292,1937289;296,7266837
29/05/2015;291,8537321;297,2119666
30/05/2015;291,4296481;298,7474958
31/05/2015;291,4111721;299,7696327
1/06/2015;291,9128813;299,8981139
2/06/2015;292,2973122;300,138224
3/06/2015;292,5215568;299,7370321
4/06/2015;292,3288492;299,5615016
5/06/2015;292,239366;299,8319608
6/06/2015;291,9406891;299,5450249
7/06/2015;292,100562;298,56381
8/06/2015;291,8846594;297,4971756
9/06/2015;291,6728516;296,296545
10/06/2015;291,1286478;298,5225621
11/06/2015;291,7649427;299,4332144
12/06/2015;291,8512266;300,1781285
13/06/2015;292,0672894;300,4880564
14/06/2015;292,0860671;299,5347758
15/06/2015;292,1087205;300,1552356
16/06/2015;292,7308734;301,5194826
17/06/2015;292,9006077;300,7746488
18/06/2015;292,7709908;300,1402812
19/06/2015;292,6032174;301,5275796
20/06/2015;292,7569385;301,0856698
21/06/2015;292,5133489;300,2543746
22/06/2015;292,1771905;300,4114981
23/06/2015;292,1283443;302,0359604
24/06/2015;292,738029;302,6647099
25/06/2015;293,0538065;301,9197173
26/06/2015;293,0906385;301,9401352
27/06/2015;293,3542686;301,7340877
28/06/2015;293,2106146;301,3053244
29/06/2015;292,6774447;300,2509636
30/06/2015;292,2489607;300,4327489
1/07/2015;291,8852837;302,5414667
2/07/2015;292,8493194;302,8181288
3/07/2015;293,1402058;302,9499947
4/07/2015;293,3953936;302,4259748
5/07/2015;293,3173102;301,5692362
6/07/2015;292,5932617;300,6801451
7/07/2015;292,4633755;298,0197115
8/07/2015;292,0010003;299,1497914
9/07/2015;292,1473561;300,0156192
10/07/2015;292,1305405;299,5072817
11/07/2015;292,4313664;298,9915108
12/07/2015;291,9545715;299,1768399
13/07/2015;291,9310087;299,6470582
14/07/2015;291,9568106;299,2214714
15/07/2015;292,0639918;298,238635
16/07/2015;291,9526955;299,7182775
17/07/2015;291,0692558;300,3243465
18/07/2015;291,8155469;298,70646
19/07/2015;291,330716;299,2614916
20/07/2015;291,9077916;297,9264319
21/07/2015;291,6149732;298,4900924
22/07/2015;291,7000315;298,8671367
23/07/2015;291,500809;299,1851202
24/07/2015;291,2390525;300,5289995
25/07/2015;291,9205012;302,4783108
26/07/2015;292,7851902;301,6949735
27/07/2015;292,3711879;300,1317643
28/07/2015;292,3226739;300,7497975
29/07/2015;292,0344601;299,9434094
30/07/2015;291,979568;298,8915372
31/07/2015;291,7615593;299,9123552
1/08/2015;291,5647034;300,6940678
2/08/2015;292,213914;300,4855868
3/08/2015;292,5258476;302,322345
4/08/2015;292,8219329;302,4620192
5/08/2015;292,967625;302,9431387
6/08/2015;292,7959506;302,5554897
7/08/2015;292,9888425;300,665608
8/08/2015;292,6569544;299,2032316
9/08/2015;292,180744;297,29946
10/08/2015;291,6040529;298,991318
11/08/2015;291,7192292;299,9260795
12/08/2015;292,2700101;300,9316814
13/08/2015;292,4770256;300,2673563
14/08/2015;292,3298935;299,8389652
15/08/2015;291,6595536;300,3346532
16/08/2015;291,7888278;300,1332904
17/08/2015;292,1535106;300,5590201
18/08/2015;291,9067024;300,6599636
19/08/2015;292,435486;302,1261292
20/08/2015;292,7961574;301,1919577
21/08/2015;292,5147616;300,5218501
22/08/2015;292,0281919;300,5942096
23/08/2015;292,3388697;300,0400239
24/08/2015;292,3376331;299,4093999
25/08/2015;292,0083684;299,1809425
26/08/2015;291,8351645;299,1211032
27/08/2015;291,9215688;299,7352463
28/08/2015;292,064648;300,4984443
29/08/2015;292,121501;301,7640554
30/08/2015;292,5571108;301,3157267
31/08/2015;292,1981639;300,9544107
1/09/2015;291,688095;300,8106542
2/09/2015;292,1311732;300,9521468
3/09/2015;292,1523922;300,4104329
4/09/2015;292,1886653;300,8759655
5/09/2015;292,5293659;300,9364775
6/09/2015;292,4772241;300,3622687
7/09/2015;292,3826332;300,9666397
8/09/2015;292,5954708;301,0012347
9/09/2015;292,4991494;300,6376718
10/09/2015;292,4025096;298,5506811
11/09/2015;292,1242543;297,4901761
12/09/2015;290,5093747;301,4352002
13/09/2015;292,0271938;301,0986771
14/09/2015;292,2090648;301,6452811
15/09/2015;292,3146833;301,9979313
16/09/2015;291,9960852;301,1650771
17/09/2015;292,2595784;299,9765035
18/09/2015;292,4093554;298,6748064
19/09/2015;292,1114312;299,6927633
20/09/2015;292,2305322;300,0401744
21/09/2015;292,0057618;300,6914159
22/09/2015;292,5026512;299,8495301
23/09/2015;292,5148618;299,612851
24/09/2015;292,3275986;299,8188513
25/09/2015;292,672294;300,7607167
26/09/2015;292,5637114;301,0184675
27/09/2015;292,6096669;301,6242982
28/09/2015;292,4591264;302,0423329
29/09/2015;292,631427;300,8534721
30/09/2015;292,0191908;299,302422
1/10/2015;291,9171477;298,3399578
2/10/2015;291,5675904;299,6324377
3/10/2015;292,2774604;300,5802628
4/10/2015;292,5820064;300,7030789
5/10/2015;292,4974654;301,7615168
6/10/2015;292,9353536;301,0736171
7/10/2015;292,4877002;300,7199711
8/10/2015;292,4705113;300,1511482
9/10/2015;292,2197325;299,0508539
10/10/2015;292,3191396;299,7665208
11/10/2015;292,1925011;297,7520643
12/10/2015;292,2618644;299,4799058
13/10/2015;292,0605335;298,8722794
14/10/2015;292,3051217;297,4667066
15/10/2015;292,1311518;298,2353029
16/10/2015;292,1699521;298,3627961
17/10/2015;291,962426;300,0275292
18/10/2015;291,9737207;300,2728252
19/10/2015;291,9941936;300,3375378
20/10/2015;292,4008293;300,5907165
21/10/2015;292,2278466;300,175985
22/10/2015;292,2600068;300,0971377
23/10/2015;292,3602731;299,3057479
24/10/2015;292,4503443;297,5080479
25/10/2015;291,9934248;298,7740135
26/10/2015;291,9106553;298,4723063
27/10/2015;291,9964011;297,2225479
28/10/2015;291,4851362;299,5535703
29/10/2015;291,6939499;298,7608605
30/10/2015;291,7572224;298,7895145
31/10/2015;292,2976512;297,9294569
1/11/2015;291,7092231;297,0313832
2/11/2015;291,5289724;296,6939872
3/11/2015;291,2972624;298,5067505
4/11/2015;291,8628204;298,267391
5/11/2015;291,9081937;297,2813538
6/11/2015;291,2137478;297,8986172
7/11/2015;291,5001472;297,8857741
8/11/2015;291,7669654;298,7368411
9/11/2015;292,2000772;298,0221848
10/11/2015;292,1144222;299,195846
11/11/2015;292,1551382;298,6646558
12/11/2015;292,1049594;299,6524003
13/11/2015;291,8947073;298,8192758
14/11/2015;292,7232895;300,1452777
15/11/2015;292,7437806;298,1929661
16/11/2015;292,5393237;297,8901259
17/11/2015;292,191524;297,2980099
18/11/2015;291,8862755;297,1364833
19/11/2015;291,2288095;298,6612337
20/11/2015;291,6079719;298,6595302
21/11/2015;291,6791161;298,5430838
22/11/2015;291,7128484;298,9946482
23/11/2015;292,3857126;298,521684
24/11/2015;291,6289657;299,0173956
25/11/2015;291,8742521;298,9824725
26/11/2015;291,7669363;300,0491396
27/11/2015;292,2256994;298,5238182
28/11/2015;291,8715683;298,4675175
29/11/2015;291,5849178;299,6132885
30/11/2015;292,6391716;300,2300901
1/12/2015;293,1052008;299,3210276
2/12/2015;292,3011623;300,7801028
3/12/2015;292,3036678;300,3484916
4/12/2015;292,4265321;298,3474267
5/12/2015;291,7766218;300,2260344
6/12/2015;291,5088992;299,8143721
7/12/2015;292,2323535;299,0259191
8/12/2015;292,4090177;299,5786865
9/12/2015;292,0232994;299,3497549
10/12/2015;291,8864051;300,2297934
11/12/2015;292,5335805;300,0971524
12/12/2015;291,6182844;300,7156546
13/12/2015;292,3970827;299,6679147
14/12/2015;292,2340298;298,88068
15/12/2015;291,8098784;297,9970444
16/12/2015;291,995151;299,6669921
17/12/2015;292,1736524;300,1069806
18/12/2015;292,305697;299,7734242
19/12/2015;292,0043485;299,695723
20/12/2015;291,7947413;300,546254
21/12/2015;292,1247964;300,8991977
22/12/2015;292,0515146;300,8709818
23/12/2015;292,5304975;300,7324668
24/12/2015;292,3596454;300,9962355
25/12/2015;292,2213297;301,7987448
26/12/2015;292,0830538;301,5316074
27/12/2015;292,5810592;301,3603568
28/12/2015;292,9246865;300,6502414
29/12/2015;293,069547;301,6972066
30/12/2015;293,1952247;302,2540496
31/12/2015;293,3061552;301,7240404
1/01/2016;293,23317;300,8494633
2/01/2016;292,6136071;299,7595853
3/01/2016;292,1733729;300,3273717
4/01/2016;292,1079775;299,8784302
5/01/2016;292,3044803;298,8018634
6/01/2016;292,2817196;299,337618
7/01/2016;292,3051311;299,6288286
8/01/2016;292,9863875;298,9715052
9/01/2016;292,6078681;299,3375891
10/01/2016;292,7454164;299,0237076
11/01/2016;292,7388404;297,7384528
12/01/2016;290,95748;299,5991984
13/01/2016;292,6259872;299,1369282
14/01/2016;292,2729335;298,911087
15/01/2016;291,8501373;300,6483989
16/01/2016;292,3098004;300,3637848
17/01/2016;292,3194953;300,6574861
18/01/2016;292,2600433;300,2441598
19/01/2016;291,7900451;300,0522764
20/01/2016;291,1270843;300,9904836
21/01/2016;292,5309718;300,2084642
22/01/2016;292,8517406;300,6022947
23/01/2016;293,1134928;300,1251753
24/01/2016;293,0938648;299,1696401
25/01/2016;292,7669383;300,9882313
26/01/2016;292,2428588;300,4799965
27/01/2016;292,7089802;301,78677
28/01/2016;292,8047455;300,9651936
29/01/2016;292,8854066;300,2166051
30/01/2016;292,1366198;300,4232325
31/01/2016;291,6329062;300,6945031
1/02/2016;292,1639101;301,2573549
2/02/2016;292,4468638;301,4017888
3/02/2016;293,0568877;301,0651303
4/02/2016;292,9613653;300,9306903
5/02/2016;292,3754176;299,9003609
6/02/2016;292,2144795;302,3445691
7/02/2016;293,0605738;301,3398315
8/02/2016;293,2151541;301,3174624
9/02/2016;293,2456722;301,1270724
10/02/2016;293,0749221;301,6726851
11/02/2016;293,3684803;301,5880827
12/02/2016;293,4606817;301,2297803
13/02/2016;293,4016148;300,9637392
14/02/2016;293,2826501;301,7748976
15/02/2016;293,5594178;302,4050647
16/02/2016;293,4613419;303,1561044
17/02/2016;293,6371564;301,1793771
18/02/2016;293,1532577;301,8872796
19/02/2016;293,8546653;301,8846082
20/02/2016;293,8616715;301,9139857
21/02/2016;293,8006683;299,4381214
